"id","median_house_value"
11957,101683.373683336
17377,203702.623533124
5843,197469.628189863
11311,231550.1613167
5991,253097.108338658
8015,261935.514441913
155,407888.464939894
5071,276345.907985766
9589,166390.240360476
13746,154246.857921819
1054,118843.773585266
14070,206406.548001409
7181,177604.996004156
4261,176783.518023406
18961,164035.197006448
9987,177914.633580791
10156,539129.544944955
7884,222390.681785734
16776,220595.78168392
2089,91097.7098213905
6353,168689.907975752
10384,234727.613765149
18114,330511.338334314
17378,167796.81542789
6623,229688.967577389
6576,299041.041189893
14807,228977.166768186
6387,222424.03181457
1962,77644.2973712909
17036,273727.918445445
728,241772.524457541
11044,281102.372008108
3503,182362.898202951
3395,217151.563595647
2801,-31479.8342516712
5998,103457.929747933
19818,83166.9482866824
18490,198364.707386449
6678,143254.012008945
933,249089.562412029
9635,160909.72906468
4004,245810.865074875
9842,234812.423589443
8932,228644.414103853
10542,314783.817252868
19687,80990.7829087514
16352,174818.20014211
9483,84250.7071089972
15091,137916.414164492
18909,201441.22675652
19631,94526.605765585
4176,153411.532480927
13729,139263.300193959
12154,181782.16923513
19940,102144.221294163
7542,132856.016697579
1629,417490.564245474
2466,105292.214221388
1339,184042.780130164
3801,267240.485387509
3154,120497.771236905
2045,94653.6369903699
13744,164472.443589288
1994,99642.7866140429
14391,264187.849728779
10564,338128.914589037
5385,174814.515970909
9077,150923.14178207
9505,194543.780403671
1021,178586.296810866
9294,296240.943477528
8854,656455.740385238
8636,392278.546945386
8155,242426.540991682
10904,132845.664470105
8169,211992.187800285
13900,21044.680437674
746,184147.75261812
11306,202433.629198534
10254,178581.514683051
15904,277085.580274819
12117,145739.979862744
15033,241280.020901075
15321,228640.913009383
17101,326597.527431382
12648,122555.260940392
19964,80278.8966281176
678,248642.161418502
20287,218403.61882944
3954,391006.823296599
19813,137762.106215394
17589,249498.99231991
3817,180577.099909071
16621,285833.422053502
15506,277939.812462667
15170,231426.524544373
13748,179686.823820259
9488,186391.532812643
19501,130128.176005407
18508,351122.977620537
16736,281524.126045485
6550,131224.067965924
10865,168077.16976661
18013,306465.214878827
9433,226740.38958732
6907,242032.97428373
20133,250898.132484123
17604,278845.237673662
17347,283607.484922685
8993,299720.097857384
3389,325717.775845703
17526,252757.536278958
19705,102480.826037444
6785,277458.58684795
20515,81850.635287302
17458,341276.101294719
3442,212130.299823476
4354,461285.066221419
20505,327447.839869584
16886,351248.916330277
12998,166319.447474632
9525,274985.619773719
9759,146267.451136026
16124,235710.465791633
18086,396643.819290815
16332,189158.928687092
15085,231698.912095152
9149,201361.880833176
10881,229011.327745259
16076,282496.383035414
4564,135012.600355822
7125,262543.430915756
91,156995.826057672
17118,166002.133231352
3720,188108.359375263
4990,152156.426449595
9444,117271.986738087
10952,45942.7461217629
13042,205806.64947984
19324,218711.205331714
17243,257459.038213671
11722,138017.10215446
11362,195269.520655414
20297,267705.401112747
10717,345004.115506262
19226,312272.983967957
14900,174326.733400477
11011,468083.716584288
8012,249072.551373683
13130,82575.068981795
10235,172578.719048925
1080,104219.518396942
1799,164057.622113206
9243,69955.1580812577
8460,235449.137913968
18022,327029.848131567
8981,243715.193039753
1111,64415.4128510213
18783,103592.460036713
756,317886.515787327
7320,146450.354581341
9188,270527.611091639
19367,248209.682390552
1681,228263.544997764
14419,238544.182092892
524,208283.94779387
19181,213278.907412431
9092,119068.78095391
1921,65764.7826793898
504,213038.992675437
3254,90198.0014209245
4670,149420.800935669
6372,222241.636348789
20038,90663.7099077822
3688,143591.088658781
1405,264151.533993588
20429,377295.260793665
15217,250644.324245834
8724,272740.534946222
17824,288849.063349923
16474,124870.078113395
18667,283473.489006332
18537,234068.680200504
2953,149122.267946575
12973,132662.857150001
14735,216402.065720201
16631,234799.503526797
11901,248391.066842441
12578,134155.176775214
16906,221582.491582442
14190,141499.164930038
2243,93433.8781468915
2364,123363.868251379
1688,269105.921830124
14919,265652.743009765
9859,279271.927450126
10818,316486.943573867
15448,208773.216116721
15302,202343.332345822
15751,270751.962298575
4957,163844.684679308
11167,196530.494558139
16615,278559.393216356
5227,93391.4968220428
12984,186440.694034837
6493,139671.142519945
20550,132044.189723509
17236,261467.708655047
3785,248428.697519921
9412,234983.910461484
4686,241548.772031926
19746,101544.162877188
9648,202741.479848699
1814,223165.023407737
18745,91002.5028756974
1160,65218.8621894064
10960,169868.510024728
4293,162548.99955075
11159,192622.616885051
8774,277072.333489985
17552,142308.198943321
11836,79065.8592606135
16122,270261.488515222
8016,243402.5399861
5788,215496.376385041
11864,102866.971853495
16210,130673.606995318
15084,162164.851449151
1271,142935.441623445
19354,228184.121985375
4113,332199.229722768
12892,129664.272067436
14250,171293.599045573
11534,186211.241030793
16266,72345.5228341418
19285,222440.80846475
19815,66729.4958692189
20006,72335.4546877332
10981,217482.710393549
9970,186910.625305693
6873,179810.793575323
15274,231352.983892638
17893,237581.038002006
14786,217103.097175961
5613,178455.123404073
5152,126058.619831546
12415,80557.824703141
1025,105270.589232543
1085,60160.6679265151
12489,130276.105561262
9411,275216.066552481
7511,237263.765196654
9282,330668.873914494
8830,189764.194611087
8078,243578.056569516
386,225100.841591718
238,192865.320802915
14705,244363.779752219
8181,317426.510789048
16578,174092.383905271
16372,110554.833959159
10700,218886.673358292
4308,155855.862250535
14547,326031.892791512
15584,97747.4170940282
8334,240440.922892699
17807,271234.248370311
17947,292605.557721597
857,252738.685609575
2248,120269.169517759
19416,158372.017424611
11468,220838.591538422
18861,268450.340161379
15937,265495.722009773
9338,316982.467962039
9603,82039.4205409514
3696,96824.9781077019
6406,202307.990826997
11328,197949.947649381
3419,157591.331676536
19228,319776.726604221
13874,124354.897374093
17907,280789.676499464
10624,283018.418470521
2351,113295.065218015
7265,144161.207054768
650,220283.856861946
57,165450.816420273
20615,86577.3816307067
7520,172267.752201969
5762,209739.77824328
16509,151305.140998059
2651,169119.77137861
5939,207473.720253301
4192,268564.948566901
20155,365011.278943143
16139,289840.328389993
10712,205802.827712096
16876,336953.258306329
13764,65233.0840743184
19928,206174.736481239
3037,178740.009360272
13522,191207.634492591
1344,172771.125925374
1664,249100.305402491
12921,170851.405998633
8430,247270.908960543
20497,255391.249668375
13821,159131.394272593
11010,345204.009259859
1381,292935.872056971
11800,141277.885336722
11427,231712.529524109
18338,313938.391115671
8120,148912.065222325
5616,149097.546120082
11409,291902.215628503
14740,198823.080792179
19249,203851.042046855
17512,264846.721538166
13118,161161.438671212
19318,243446.306503647
8109,175168.375209194
271,197246.285977019
9548,97824.3918486232
18585,167071.411418451
2055,79369.7490187201
1869,15418.1201913837
17586,318234.0525756
4075,503171.575152333
10124,244706.636714158
7339,141559.219412139
17765,194155.169452173
13417,158694.963059275
10002,94837.5325759204
7142,192887.089060019
4115,296063.870706298
6161,144537.797624773
4105,257283.963066211
11570,275614.99551724
8344,310223.397454706
17477,326280.898295041
14212,192757.837728284
19926,194258.453705889
3756,218669.802811394
1231,35106.6761629665
3611,245781.732854417
631,229283.000222195
4346,524069.777684387
903,251035.553631367
13743,401280.157800563
19374,155746.78507706
6284,189445.26051024
17933,190567.166785947
17642,314877.355676919
16491,178782.312196097
10397,212062.018817139
8172,208924.976497951
19466,134336.552543079
11107,233062.527710536
15346,160336.914225623
18284,491710.472754361
10330,298338.82243542
7384,109618.311914552
15941,283367.840213178
17573,242440.33171055
14585,243199.806108634
10942,166764.005777656
1023,38481.8835455621
13695,50548.9527281023
10758,453960.719178446
4780,169699.311806158
14088,239912.306474709
10912,189255.931248248
19535,90063.1388623774
12351,117340.576795672
2418,29154.6812325968
10311,294566.343767678
10084,123066.485495749
6065,271970.140436842
2057,126719.634758476
99,210383.331038876
2052,83460.9986792628
10066,80170.1907090638
6468,189250.333124591
7654,202485.709450545
10434,189272.449368118
12683,189046.043493647
2395,112107.760127826
10578,245267.121441805
2306,167705.158967331
17492,214391.471023757
20597,109774.316606572
20104,110140.044724161
3527,243884.243416228
20090,137437.340085981
2037,143188.601460902
7144,166086.07220833
2684,121532.944800837
16469,119585.468121838
17710,218566.537415329
4410,170330.025015573
11964,104833.526331818
2260,104514.501172164
12771,116153.784154371
5907,127131.554764808
7342,124480.120571325
12049,172290.103988527
4944,157147.260006865
9327,243497.656403887
7900,254643.660577351
10283,223416.058667203
16599,294275.19734596
11811,147108.267225985
12290,89845.1731862607
15330,194402.866708247
10074,98204.5037307819
9652,96073.0392363526
18289,406804.637252231
13007,190981.171622234
7378,133442.639316227
6440,208655.745400288
15522,150810.880326495
20116,101846.865884969
20445,276667.331168323
12494,146521.796662456
7726,193425.865605527
5676,361971.299521529
2946,61660.6367707454
7454,243241.652245018
18414,351571.604110934
470,195697.744229966
10899,220705.559345823
13825,74972.5552061042
3109,104104.697235117
2909,148355.755167555
17437,254263.843842302
15216,269783.946167507
20161,193054.985713495
12591,225956.445777156
1366,226641.12173894
2774,35564.9957372768
18006,261734.948412163
13220,108791.863720425
8678,294930.804127341
15211,250410.202089809
13289,155387.8062279
15628,339024.460721424
18843,82772.9305579853
7278,107118.990906597
3057,115218.410151864
402,302856.84798051
17504,226717.155227028
12994,149460.08513433
12263,86396.5636583981
11004,321731.300347783
7783,208341.009543683
605,221339.101697078
15304,181977.257057543
11101,285839.848306194
8791,474829.745751676
6026,147238.64393211
10996,255008.171858028
17335,204143.230461068
15411,123100.024004957
1383,256394.278547706
12646,44268.3616769112
2076,66451.1565006063
8776,232152.207342154
5396,152416.431404337
7345,144383.222744392
20540,186370.096617005
19572,84418.1125957536
13304,118045.990488263
7300,135160.033190228
18710,106848.830915525
13569,148895.108554183
5736,191314.068580421
10331,294075.776592969
984,189053.472579118
10376,323118.146559947
3128,107153.753168348
973,311391.161473653
6848,235991.673525932
637,217139.838994097
5546,269306.704459192
4262,212858.730828846
1426,144874.954815037
8992,316738.235899444
11330,207043.354492317
13824,63002.6608952078
14121,159082.159715398
18892,267901.956686143
20007,116162.482753639
20409,380774.508437837
18217,279867.329422752
8333,197076.7126394
7347,146216.059407174
14749,258848.64470465
10538,373703.057524586
16464,147842.834416038
544,203394.639609617
14909,239356.522481415
3702,196380.88486816
15800,258869.492005724
19560,108035.106370931
11738,124181.042698678
8465,216713.469259595
684,225481.967664465
9875,250495.074038716
7619,258642.63677629
18150,247445.701932959
12003,162411.905856478
10068,31018.624767343
14522,231257.590495927
5586,273420.668939237
14478,254007.884556403
2221,213108.18458624
11580,251133.779271724
4411,241955.610657379
4739,282138.373593625
16416,152124.776646902
18016,316786.04522399
16733,253724.850454055
18858,86718.808063183
17938,229078.961362425
20092,23004.1540858476
19580,173674.270742684
9486,140388.424849378
4878,167957.634878541
4440,237524.024794784
8173,287267.418643469
1176,-12929.6260579833
11684,171430.169575915
6044,51579.0319046072
14741,215581.931139467
10751,337887.096323478
7005,176060.155380656
6393,366961.415849845
5798,158140.200040182
7136,205342.399347012
14880,227555.54822477
17182,332763.978025092
10429,309594.110893999
5977,157028.061094754
11249,216164.157188564
4706,247094.859703277
13420,158908.975246601
7855,217043.475646522
18555,225230.260421246
15111,223848.021859453
435,247717.817944567
1831,256751.174244384
19849,115807.591978882
16508,167205.851498592
14140,189602.296158973
3913,213321.78725186
14229,250402.467721205
3348,50621.9292166895
7850,109547.971511608
4151,215654.538715407
6184,203759.748087101
2985,78443.8626965428
17191,305786.453741633
17651,252679.694459027
13320,135178.17334749
3927,169574.071715923
8703,258156.655237118
688,197379.592646143
8903,249710.118322783
11195,192405.092561499
15624,369019.65000187
10502,234048.682922998
3480,310141.81242077
18989,63021.7307098824
6084,229219.122876348
17150,289157.539775286
9096,199537.84824632
7058,213277.672567938
2688,192562.250778891
8893,273304.323575789
13200,108349.115142467
3468,247987.577216954
14294,202772.603586235
17396,223862.848084208
19227,349962.591765596
17821,126688.612967554
9533,97400.852153457
9219,88002.0469506974
16661,287417.085867697
16860,198045.633038955
14727,224347.938873582
9545,67662.3768685246
7049,138536.61619466
3802,249991.907739613
15602,204152.500180298
10815,309673.640592228
7482,111753.425679917
1846,350573.726771808
13612,139657.440977099
4759,161518.081419715
5899,170068.996860374
10841,192832.268472669
7021,167717.078113666
5122,220013.704359769
3020,180496.946132731
18914,201573.607087538
13947,226525.013100625
2593,163586.233142049
15139,206499.960573221
9118,139798.330129507
10807,315494.112370351
1917,117433.132695265
10875,180997.515640248
16869,219761.039000903
15057,218227.015332781
1662,286924.68557813
13857,83478.5586092085
8762,331898.293850214
18156,399641.902274709
13604,146171.188177151
10314,260034.150860815
6374,193396.103362536
15322,214169.055740455
13592,55998.4347412319
4056,297294.063734519
980,237931.626967954
11005,214775.09070842
16505,119231.04410702
19162,235508.560004402
3707,122535.981702642
3309,65824.4638565802
9992,58465.5245174872
2249,167421.951896362
18093,390828.521203608
6914,311871.291422641
15865,301603.456656009
6357,142764.601356587
20061,51603.894675446
10021,80578.5081254499
18137,305403.34039384
18119,340896.364244565
14056,236116.199121355
441,212873.698797982
20581,122267.947698537
20386,289473.320498519
11627,260990.577518566
18957,154695.177949941
20270,192446.889723379
12110,143952.110256461
19152,162727.90580952
691,196308.521898079
10884,280627.186829665
1454,202878.384519349
6969,160653.432223565
656,229048.253586465
14209,202799.151846696
16333,178861.360343483
15494,287484.252238335
6181,196295.184583893
350,176017.547896628
11277,190582.624281043
12941,206727.717650255
19067,241222.148593029
17575,195420.074912641
14715,201969.571801632
4698,238909.732007408
4478,152502.697540588
8907,227423.468768426
7007,197563.11960561
17968,323899.853600441
7753,168909.301995435
1775,212791.443288122
6449,258687.464064429
17488,237955.646357053
9854,294296.641734395
12706,137312.019454782
10363,260098.631171553
16835,271507.953824134
2211,112768.057693815
13095,73419.016080684
7117,271325.498380946
7105,238364.658350326
8617,304412.383559119
19755,125094.384472973
19438,138236.014984958
3844,150979.053828429
9186,356188.911940741
9894,211872.577716317
4250,299514.361747144
10663,293313.617324178
20045,93686.8436363744
2163,103850.376129893
1040,-64049.6911586857
11040,366595.671760418
14843,195654.281934254
10882,224400.689783585
11727,20062.6210676094
20131,198872.865943895
14937,259161.264961724
1393,229724.271312835
15397,217822.852765499
13230,332545.091851238
1567,611974.810783344
12852,123865.915961035
3781,285133.520371824
16271,165485.309450372
20338,299039.434831957
9651,82261.1709260507
7034,215814.284492384
3313,154555.623742075
20476,279977.553305843
17109,669899.754458174
3330,201272.009661454
13480,96851.720975532
12075,155216.490760019
13353,167364.170640029
20363,289172.081225989
7936,127230.836877726
11110,195754.468157827
939,210553.632079768
9594,212784.21565389
4848,141147.661981496
13961,139622.813898751
17549,206728.544420606
17254,254726.251346112
787,231928.699042966
15692,525973.575396153
1759,209742.53671753
8263,256876.743549608
13917,104480.910935707
6203,195994.44278008
17596,244401.816278963
7975,159840.334418447
20164,547111.487195981
6403,133857.300697171
9021,316817.272084147
15371,195207.67430007
2337,128433.71598188
1117,76463.7835585034
10539,314905.657799841
1676,234109.492132485
27,192663.780962876
12686,47423.4524927608
8114,226719.407348172
15255,300150.979451743
19991,109714.787468759
10063,105721.351832849
8365,164684.679586746
6233,181416.916316295
7316,148600.845404049
18042,405521.333497652
10797,434726.012201472
5191,141806.739473045
16228,157511.700176739
12266,88743.46439528
13722,94812.1003597146
15206,279304.954889679
12380,84971.2619188863
5848,247654.81428573
18245,239569.609034114
1469,221130.307390146
17850,274804.263564536
20272,366922.005303073
2910,156154.864294354
14006,297625.236726776
12680,175372.295075882
6329,253744.481592977
14846,151741.295228382
7636,225191.489072361
16717,227027.393690158
13241,215342.382860233
16325,192757.725772664
1928,143363.440301762
2151,104549.392510041
19950,67553.125203279
11269,224154.051741469
13841,120305.53791173
1145,49160.9355301171
9782,193920.296212943
7382,124262.366703908
11587,275147.369165151
14523,209158.723664296
16839,290306.307903591
14062,242985.932186312
13773,170426.997559842
4296,165354.930052686
4322,243587.280117728
16011,326565.907995002
18910,210900.434559408
15295,215729.905893399
12126,100581.768223725
17393,219889.909054065
6809,207860.366605386
12304,176216.486964283
863,317486.717422187
4088,243495.125903491
5537,313091.776551207
18849,18989.9418847249
15769,351533.076270959
19155,251763.318641395
19958,123145.898774894
4165,192335.875139387
6811,174765.097654959
16154,259373.525149187
16218,95907.464781924
17261,243566.015755875
12461,8830.3235075464
3485,298684.27428293
3002,103266.148578884
19823,65139.2045352197
14834,142040.106237009
11868,86888.8020837741
6097,201765.049764456
17415,288899.735594589
6085,273220.029915133
9886,248451.143679358
19385,70848.4053664128
19713,180565.580764813
7590,211655.800987061
16288,80427.7327273868
1727,126791.168189736
819,186134.707114199
20042,61097.0369355727
5157,135025.102033115
7847,161554.045341386
20176,219868.515449103
10455,162491.883064689
1299,144094.147207082
14437,180207.20692376
1282,129788.962981086
15053,244717.045413318
16331,142918.99785216
6207,346494.089003274
15256,303638.305028596
16514,134300.011221111
2834,65960.9402191035
12586,219260.587924548
3268,104935.244579038
18346,269318.016136674
18743,57608.6337586519
6218,244459.709012047
6871,148233.323058896
11917,130772.700472599
4093,210022.437732471
14118,237117.895623052
5282,649855.594448146
5727,293572.401640839
3567,237873.522707052
13404,106834.836865278
1764,231425.772748822
18521,12595.6165384948
12580,53731.1655211392
16988,287767.440123299
19682,134911.289842512
11382,210193.771942412
3824,241524.832964006
17674,208139.891948426
10148,301486.026265106
6102,205901.325185927
10272,130474.602879241
4258,273016.240936272
12137,129175.529268243
815,228960.928490934
15907,326630.857618427
2604,121018.153920546
16409,124690.382439812
4611,200018.003237022
1633,341655.907756529
5608,146860.559396037
17412,168357.787037555
5954,193188.667942201
1456,163317.308920127
7255,125511.143905146
6046,86012.1917516526
7036,180619.845232412
15244,301824.992265381
9165,251539.233592641
3434,172298.477307155
997,359582.562104463
661,218316.646987032
5178,109153.968194518
10403,447079.0282548
18518,335669.651159935
3228,47400.5058284965
15635,155604.614749546
19935,114585.242237268
15102,226539.227009063
4313,218744.352140207
10594,304330.519677898
10711,183122.562640458
13338,161845.764817947
6810,196763.512027083
7891,261470.302293696
10216,195591.900709907
6898,294999.305216873
9565,122784.316574586
13851,119119.848667024
3294,111447.924128568
3370,-7672.11318690624
16330,212224.705274459
4489,115909.277495961
17692,238934.886701748
199,193704.455555024
13106,173989.265418662
7391,130425.365812959
3672,274616.108087122
5344,215191.671540291
12932,191516.641608084
3147,158553.621298542
17790,163558.877144044
19987,91975.414184325
12669,100614.683667361
1251,118621.481182041
8464,217157.678177779
20247,275855.938201044
16761,289967.288688752
10854,298895.664890489
12125,58571.3605688137
18749,114876.762162904
2634,180502.306383813
13919,106503.535945872
4667,132375.040897598
17777,227326.849313713
9480,151319.119987167
7095,274244.726324004
2906,151840.830025552
14531,230444.844921367
11745,165559.02498727
18192,364286.278842785
7268,149933.443699414
1498,251035.987482176
10909,139401.940776526
10485,428110.667228406
7971,236072.777824215
17515,317048.63084428
16989,358717.94157755
10551,286093.507271415
8590,374489.863863493
16619,242682.214803846
11336,243693.185604391
18600,253951.848022449
17030,322914.482109792
15464,232310.381150175
923,305174.052905469
17386,232029.591339192
13270,144320.462864102
16425,118715.989799989
10511,308090.452332598
5009,241508.847884384
5709,218635.069969855
11276,213180.915171034
3523,260567.843845289
3759,199030.861736338
17312,272754.692085263
1982,168844.557349492
6433,202486.956614374
16807,221796.969496864
1959,86987.0432324109
20170,241144.973213985
5845,248954.764598147
4218,300755.916069427
478,207775.223285788
7659,202533.663836475
18226,342741.893799726
8066,284148.95685718
10104,195567.524925847
7932,253273.552730965
6259,170134.831620565
18294,347673.036402642
6134,82499.6599923172
10932,180026.45157945
9419,555271.976158492
2062,63024.4729397837
14648,216256.442686345
3705,166129.361023032
3992,301320.498317397
2386,124934.031061391
5126,120689.083197898
12383,223973.536572353
13944,239967.728452794
5321,336380.886195541
10645,519070.343411612
7648,250211.753459275
2847,147325.554677696
7077,221302.020025707
6282,185185.586184524
6555,246475.699437282
12,257941.913529024
3488,356890.327822852
1551,308893.681838434
12701,165219.296063447
682,277302.834939627
15851,256250.860131516
17404,167018.878109957
14064,195231.381778764
2310,139775.424779319
12316,90392.5044131714
10911,27810.8378349095
17874,241579.994792467
5339,237385.951042759
8654,323111.290019389
15755,271079.57479156
5179,166021.644972261
18297,440998.167004217
18106,349645.760149607
8527,289969.870837333
14017,220311.478602101
15505,304478.193062942
2630,189745.172991091
11559,187830.47074625
16693,233465.888437942
570,249650.504099525
2864,119726.161885773
7840,218952.931972238
18758,43724.6844200413
19194,213056.660044539
12379,58865.6349283858
6132,95846.2519806221
11053,245456.534260247
7321,148672.345578444
2348,114674.097185218
9887,134311.446930762
6245,186849.26018169
18495,111100.857321801
836,269215.758130875
7933,210165.787792089
16149,277314.404054223
3999,203779.166224312
16951,392747.208929369
16038,271598.616024261
13866,105476.274548325
17766,205936.632817017
17843,282550.833554345
20405,321557.799510025
5476,237166.964885978
4446,124729.341800137
17697,183667.582116345
15727,278640.090465255
14400,214273.373554135
19880,101479.619939262
16957,314269.785262934
5226,110019.037549509
9999,90277.0506809626
18337,399605.749306214
13305,89886.4108878111
15375,156600.669777943
19647,163133.943880658
3397,241014.253164449
2362,150141.573053154
15971,121531.131762258
16698,213791.173172497
5320,371873.004634654
3828,256041.008609246
17854,280418.713144687
9179,237035.882870076
14412,263733.978816709
4999,144213.669532705
8699,258978.173264382
7473,106376.704101422
5726,201456.34094677
355,158088.293246998
13643,61032.3233256524
3399,231264.656344822
12956,134168.465681684
9384,347207.340083763
17376,271930.578206818
11120,253189.340886931
20052,76272.667782475
11642,376336.106115293
15405,213319.963643166
282,318521.84893545
19804,147448.177644774
14561,304753.79811633
11349,173198.224643659
19764,83189.8538034755
6742,179718.720857023
1932,167510.539054028
5984,247544.480654838
18942,193744.984102255
5359,241570.454915319
16961,293226.193696654
3780,231851.526901131
19758,65730.1075427773
19157,235230.829809304
5193,135097.434803222
1838,182122.020596666
4692,285904.682080214
13506,58682.0483948172
1275,198880.652517821
17978,242268.996117379
10668,459411.403062347
8523,291395.138628576
9164,175276.378570656
2696,60047.3066398643
19854,42961.2493091945
3206,97333.1477469787
2561,154902.732443548
8979,179937.600336477
7679,208918.659565046
12944,157845.222421489
11424,267589.231162293
9521,146617.734808171
19450,103432.735212635
2050,85667.9785923407
18943,266639.847247764
11503,327997.182334693
214,191955.022878028
17774,207514.65308038
15135,175445.449815289
13232,227746.60246746
12729,160391.171701239
16695,237958.587955225
4128,168896.235755157
19356,252782.489806658
1320,181744.373637252
2116,99830.8131027159
17291,352178.369979738
10507,283202.277003959
9452,127521.419361721
9263,21906.8805128163
18588,199479.84856173
632,199034.227659414
12161,130162.160670203
18320,325967.042683439
5715,320600.551030462
13065,130849.319691617
2370,77758.4940412508
15514,239877.219519177
446,221068.528124588
9694,121406.292408363
8925,233512.956535937
19281,182684.027668518
2928,53000.7260349731
7363,119125.935821597
6739,284459.276591753
18958,276162.110730581
11831,78505.1239841884
18169,319026.136166289
17124,178698.185579336
15334,218310.193478963
16355,148370.534151497
10765,311637.169340148
17838,301242.054648369
11887,90152.761924018
7457,198892.201166822
9191,167719.029949789
3326,91732.4857716571
17017,267578.801303853
4516,207108.432017369
12518,113533.124316179
2054,63701.0155917652
12031,115183.062452386
11535,155985.94245182
14322,158720.427005357
12427,60470.3708997636
713,120725.757722974
2501,67111.9004094003
8835,286107.581900983
1758,235102.018846782
12579,109100.203183932
1873,80878.8028353649
11006,382458.331288063
4953,149333.18595864
1151,47796.2805191787
18367,516229.968658624
11106,258307.830694854
17718,385387.849894087
6634,240626.737842783
17659,309715.840508083
3477,340131.69527945
4281,145799.735031164
3836,241226.272174879
5609,162496.57163225
15951,248095.305284032
13296,158619.676003538
4307,156592.567575469
7397,137632.628917177
15171,210615.460953043
4527,137673.210238184
4073,399654.283671096
14583,233707.234187987
5704,257180.150259524
5308,306672.406876917
676,247616.627391188
11469,270783.990202435
15815,308179.884070609
9639,140476.983586281
4187,250744.978252285
12977,178111.432382322
1736,247191.554532213
19739,70844.8371742108
8298,289506.54274437
17094,232923.059227125
13135,141621.283899862
15377,118084.25732058
3301,106991.256036476
9895,191593.605859893
6675,213023.893221813
10732,351865.512934461
10781,249021.958493967
9145,130875.797488073
7107,254510.57113189
19792,68120.0929452259
13941,180507.401426099
7460,158042.729881858
19163,235698.666949939
7706,249426.329996372
18881,199363.826270415
19685,96847.1077425272
14550,302879.983170367
15683,343856.907842215
18820,112154.715451409
20500,311228.111980083
17950,323832.467115389
8670,308794.241942651
14569,232503.525986258
16454,122027.736285984
15100,166289.68659034
14501,274250.569003733
3521,276021.565179987
15061,193851.946549453
15422,205717.861102051
19566,179535.917962049
5408,225618.398163563
17365,260104.738247345
19229,232144.496190713
18152,259724.729524413
5015,159098.698380201
9059,145396.599451275
15996,340023.672167948
11657,237290.584517404
18646,231030.762868407
17137,403182.690332874
4378,258298.033868126
11164,175601.271828443
12210,110740.973289331
9108,162835.602088372
10914,102515.622574755
3668,240165.625306179
9655,59753.6771559441
8183,278635.110948261
8466,215500.417681955
8719,327838.859075849
12487,140702.434633511
4205,229645.720908628
18572,232195.345420524
1203,47465.8498903747
11863,98651.9260465797
16972,222652.766249747
15969,213473.239127434
5593,198228.360194247
19898,22956.4540067074
4456,198700.034546818
6723,311049.786511804
15097,188559.638232941
8265,235734.0845642
20552,118865.448250915
17625,306790.257191213
13085,210861.530456564
14126,116978.923503354
11662,255717.185936262
12234,99227.942148629
4003,381961.937466266
3263,138234.106377714
9093,147447.588013367
19805,111873.693111788
6560,289396.360280872
17584,281459.736108162
19872,15405.6794683609
3386,282881.069483149
20461,322228.524326386
15795,258351.077495057
19175,337580.249679109
5210,120749.949838642
831,217716.879491857
9707,268140.400417216
13936,189459.007288931
4991,152930.5782121
13163,121559.586129057
16787,267002.640323499
13000,163032.208910477
18140,343750.650884618
13384,162398.64060978
8184,300535.772177273
112,250506.067169478
11411,234098.355715903
4818,162918.272784356
13897,38538.5551776394
262,205896.226871695
2451,108833.22096155
2625,201253.170409811
17593,275753.698024007
9299,334706.625452578
14304,199415.669501873
9690,234771.374523484
6186,213656.94958626
4172,207009.515503097
8457,274968.284220933
9273,279228.998012518
10416,195397.411733337
6730,427274.878074149
15616,247859.391938868
12817,104559.741606872
19955,151301.402655002
12652,91255.1794777841
8746,323070.334732494
16181,62002.7668866418
745,207651.431880992
19458,114975.69298542
16441,134276.743160554
8090,212099.705073141
14910,259340.114547814
15246,293629.395768076
17002,342082.81286459
11204,173503.578458761
1563,282872.802516382
16498,120490.774705553
17757,226628.809752757
10326,211324.832771391
4319,250304.119413291
9839,246421.442323869
11111,160820.952226398
20432,310968.820519763
6749,206920.96809579
12498,217940.291187858
483,217780.971761123
5682,289662.081718041
5261,649625.69600203
14944,188391.107415615
15596,149335.568863592
1622,459741.534100659
16360,105632.8619818
3922,225749.819992719
11364,197070.022030782
14145,231636.923836607
16025,315405.336053069
14537,213944.708936701
1651,195188.497210827
8704,322868.101617007
15989,268486.989877557
7553,170591.434759477
14148,176992.694733753
11768,177612.134634533
11078,215229.217785469
4342,141298.464213821
5772,169417.496139494
4559,362691.508541907
16255,86764.6482534193
2916,166305.286842536
3708,85479.9111213432
2571,181077.935578412
11058,223815.982271307
16945,309787.635878771
19001,167018.95829405
14423,189843.276089655
5404,231980.531147872
5437,222713.959958692
20374,282719.351854506
8781,243804.250198628
2207,141986.453124758
5505,260164.171924571
7979,209159.139333124
8647,366222.23898593
47,188562.383535226
2384,121360.914515559
17830,317854.466193243
5276,649337.574000735
3675,251487.41142138
16825,320444.671793858
4303,167761.282582626
15480,266626.503765046
14117,168310.162336817
11529,207298.571645342
19658,97638.0075685605
14409,308388.997767135
1006,236537.390785001
18558,228873.608944672
2028,84088.1706672557
11734,63941.1658618603
6905,179895.666852206
3735,226208.980584951
790,211503.871086355
4880,133845.732673323
17953,249887.726145352
14869,199167.904172458
13075,145188.175416632
6037,137859.477243465
1941,112002.458873416
19817,19738.0332884694
9002,241950.561984119
