"id","median_house_value"
11957,101908.008864542
17377,199793.195433075
5843,196638.373465296
11311,232107.398858801
5991,252737.780281299
8015,261385.05442283
155,412636.157461001
5071,277173.594748043
9589,165322.561285213
13746,152092.960439396
1054,121479.100523797
14070,205037.602579315
7181,179717.218729377
4261,177331.553607673
18961,162952.938118307
9987,176788.997815879
10156,544636.540844448
7884,222178.532461363
16776,222822.329216003
2089,90950.5085087177
6353,167119.193409773
10384,230855.104016888
18114,331637.527151963
17378,165342.685751809
6623,230796.811692054
6576,300617.402942795
14807,227192.05736904
6387,221129.063737423
1962,77592.9459260957
17036,273867.281880522
728,242586.032775047
11044,280402.002179986
3503,184437.601649702
3395,217750.826230505
2801,-30146.9065195322
5998,103260.705377336
19818,82947.2482626918
18490,197367.555077704
6678,141260.152960753
933,253010.317212758
9635,163837.493653006
4004,244500.435609037
9842,233617.90478243
8932,227080.884933495
10542,316470.164672817
19687,80275.2689980309
16352,174249.312519907
9483,81740.5249136149
15091,135746.968176228
18909,206035.113270784
19631,93111.8354396595
4176,155430.481531722
13729,136887.217225959
12154,182757.938679104
19940,99598.0565889941
7542,132500.894536983
1629,421636.147364194
2466,104649.369589766
1339,182836.396734967
3801,266839.278263495
3154,121170.976014512
2045,93114.7668067482
13744,164311.026427728
1994,100253.219192821
14391,263032.446093422
10564,339330.75837743
5385,172312.765934505
9077,152239.639293374
9505,194502.980060563
1021,178196.097984349
9294,298095.005403074
8854,664775.330615313
8636,394468.965790186
8155,242178.58289192
10904,134538.719243965
8169,212492.226510911
13900,19604.9083187042
746,187767.762982825
11306,204636.655709872
10254,178069.330743329
15904,279326.656032294
12117,145552.487591233
15033,239311.745482163
15321,227111.937628205
17101,325750.04144089
12648,122369.498108435
19964,79429.7147177306
678,250280.901235506
20287,218685.556975064
3954,391448.046875257
19813,136541.113544629
17589,248547.285214639
3817,181899.512167015
16621,285111.633150113
15506,277017.380569181
15170,228360.671226029
13748,177975.871135011
9488,187347.314302378
19501,130165.463119441
18508,352019.042495187
16736,283025.658200747
6550,137205.459249202
10865,170046.340921191
18013,306464.921590946
9433,225844.777231043
6907,243947.793704262
20133,250833.338222192
17604,278953.830673591
17347,280635.842522989
8993,299606.222443095
3389,325875.333585073
17526,252450.345114724
19705,102944.694787241
6785,278762.328784009
20515,79953.9097109543
17458,337899.954521038
3442,212667.817631531
4354,463753.370461691
20505,326798.829050543
16886,350502.641136792
12998,166004.072341065
9525,275875.754320858
9759,146358.979776205
16124,236953.084202185
18086,398606.004416506
16332,188637.921699232
15085,231194.088259089
9149,200094.293950197
10881,229359.910812695
16076,283404.520875586
4564,136142.803622981
7125,263997.228266357
91,157353.800594782
17118,168563.687014518
3720,189516.011183857
4990,153115.946108641
9444,117417.535025522
10952,49775.4201998156
13042,206223.841152196
19324,221103.513144231
17243,256740.25565477
11722,141176.488124591
11362,199704.74280373
20297,268246.139813112
10717,345911.860406131
19226,312809.701252633
14900,172851.380389976
11011,470123.530526637
8012,248436.373128622
13130,80161.9440967335
10235,172194.922449678
1080,105630.551681132
1799,164978.5709701
9243,68643.3810356267
8460,234315.586597456
18022,327180.891371286
8981,243308.336715266
1111,64322.9523162969
18783,103810.41742001
756,319338.586902683
7320,148792.075950265
9188,270170.011167431
19367,249964.514382702
1681,231574.616147826
14419,241146.433384508
524,209119.740236552
19181,211010.113746734
9092,118711.977208281
1921,65659.0464219405
504,214418.910436391
3254,88959.2902999311
4670,152025.679278223
6372,222172.940293486
20038,91008.635223042
3688,145244.715844042
1405,266473.978826652
20429,376841.927330897
15217,249686.469162457
8724,272768.762509408
17824,290134.085453214
16474,123782.352364404
18667,282558.360506207
18537,232104.33866394
2953,148884.71124168
12973,131678.258343542
14735,213830.266426331
16631,232837.075541088
11901,245404.765328119
12578,133587.450447034
16906,219874.052759082
14190,141549.569964946
2243,92116.4934306264
2364,123374.323897808
1688,270741.913531914
14919,264356.074780184
9859,277593.894685792
10818,313777.48939372
15448,206853.063562475
15302,200697.410010837
15751,272903.862562822
4957,163350.002347269
11167,196464.733998089
16615,276368.545750145
5227,96800.7381411663
12984,186727.259438415
6493,141171.520248557
20550,131928.79690715
17236,263396.077616602
3785,247647.350965137
9412,235977.202246642
4686,241921.729718163
19746,101745.130728913
9648,200975.363669114
1814,224117.583672873
18745,91079.3216522472
1160,64749.9685848204
10960,173406.438353714
4293,168719.518047477
11159,193684.912254911
8774,276740.110821962
17552,153975.377336111
11836,79477.9775397109
16122,272018.760156742
8016,242330.140598625
5788,219519.645536308
11864,105343.845764599
16210,129816.335579831
15084,163844.588519161
1271,142345.064239066
19354,229753.58866566
4113,333866.257866448
12892,129470.363162013
14250,169258.953191703
11534,182919.493053389
16266,70729.1915901471
19285,222770.133432422
19815,66805.0356069098
20006,72226.7896586729
10981,215304.113980068
9970,186612.272148786
6873,180545.168447775
15274,233037.792557311
17893,239007.981315551
14786,216453.067271311
5613,179313.733352346
5152,124530.752803851
12415,79774.2266362597
1025,107566.816861891
1085,61433.2268357441
12489,131301.872739406
9411,276088.115593359
7511,238500.397527257
9282,330453.854144595
8830,187566.514826057
8078,244795.67171067
386,226361.378553077
238,194904.925255176
14705,242340.134364881
8181,318584.545573471
16578,173728.665436638
16372,108929.636374919
10700,215131.727889772
4308,164288.407665121
14547,325643.750897215
15584,95445.619860207
8334,240552.727601456
17807,271819.137862911
17947,293356.346852047
857,256050.532329193
2248,121485.243942417
19416,157323.276961072
11468,217464.58065028
18861,272242.35003417
15937,267548.064540268
9338,318646.808379806
9603,82354.5663838009
3696,104800.839740799
6406,201671.018721462
11328,200086.229390952
3419,162526.637237812
19228,320413.590983259
13874,122348.73707402
17907,285263.687945986
10624,283245.583346121
2351,112318.873470251
7265,146781.483143711
650,220715.155180298
57,166042.676963553
20615,86351.5973262703
7520,171399.778768074
5762,212048.176484298
16509,150383.829157977
2651,169458.617094747
5939,208114.363263784
4192,269389.955797584
20155,366274.367280789
16139,293459.389834211
10712,203191.568156789
16876,337634.139009237
13764,62173.3778531645
19928,204538.466019312
3037,177033.745676474
13522,190134.471543808
1344,172262.001593592
1664,248870.600259386
12921,170844.777062552
8430,247217.326455658
20497,255950.043679394
13821,157846.706649955
11010,344783.781740331
1381,294317.442751508
11800,141609.461322145
11427,229871.432780382
18338,315402.047406678
8120,153791.791678752
5616,149089.990532239
11409,291383.06709781
14740,199955.020197302
19249,201658.700977664
17512,265345.650511312
13118,161069.11787196
19318,247001.022800938
8109,176549.651997415
271,199590.306650326
9548,95106.5690219053
18585,168979.181744978
2055,78769.6220036359
1869,18318.4435464747
17586,319047.866504588
4075,508399.407711207
10124,241496.655566203
7339,143442.91544001
17765,195386.911666898
13417,158630.095990683
10002,94398.1447352203
7142,195714.674529903
4115,296547.225438893
6161,144473.979679496
4105,256181.475060694
11570,276063.729918335
8344,311310.922657084
17477,324957.035586206
14212,192565.291146392
19926,193350.880565915
3756,219342.45980565
1231,34253.0821623687
3611,246583.989783862
631,230928.849685853
4346,528428.73142777
903,252526.355024435
13743,405116.355769839
19374,155336.008204838
6284,191023.927310566
17933,194604.031585456
17642,315880.427184943
16491,179591.647191133
10397,210476.272519705
8172,207036.592702182
19466,135320.706337292
11107,235831.217765253
15346,161367.19582505
18284,496392.160379009
10330,297980.028370639
7384,110151.170944537
15941,285943.347391658
17573,242556.268166155
14585,242135.207339966
10942,167146.089711492
1023,39403.1837695648
13695,47546.9569243865
10758,456688.605156149
4780,169974.601279594
14088,238631.073897777
10912,189282.736544007
19535,89244.0719618091
12351,119003.045127861
2418,29538.8887307156
10311,295130.669942335
10084,124002.230511444
6065,272920.143731804
2057,126542.724847753
99,210893.891591982
2052,82173.0089682534
10066,81507.9191650442
6468,188188.584645108
7654,201352.869611909
10434,188214.565414921
12683,188937.629815598
2395,114070.639318725
10578,244993.573837442
2306,166709.216719685
17492,213062.830606208
20597,109754.560330103
20104,108307.467692273
3527,243302.683414621
20090,141987.195762513
2037,141888.303186608
7144,167450.901067528
2684,120796.530606437
16469,120419.293505367
17710,221515.953856615
4410,173118.026807614
11964,103412.913989234
2260,103444.966157614
12771,115943.44398916
5907,124334.394179084
7342,128354.687176677
12049,171553.269741433
4944,160232.564690544
9327,244312.946653409
7900,256817.582902754
10283,222714.246180156
16599,300286.866470839
11811,147716.257803877
12290,89512.2670319445
15330,191181.047513994
10074,100033.865545178
9652,93954.8866717247
18289,408337.546676146
13007,192074.887818791
7378,136136.511245565
6440,208278.020982381
15522,149305.755793818
20116,100138.535319428
20445,278116.169211562
12494,146919.028439016
7726,191791.52968845
5676,361592.661862398
2946,58965.8236579829
7454,244292.286311237
18414,352099.416430171
470,197057.896212909
10899,228811.563492596
13825,73708.0386594818
3109,104398.287433652
2909,146762.50400063
17437,250606.301775647
15216,273819.405044437
20161,189595.310535941
12591,226324.149502201
1366,228758.05660862
2774,31778.8709297452
18006,261498.159722336
13220,106777.400266695
8678,295694.193138911
15211,249066.597914362
13289,153490.675420138
15628,343692.733027733
18843,84497.7427313148
7278,109682.446220108
3057,113700.80462782
402,305706.838743932
17504,228993.198956788
12994,149261.119400525
12263,85441.5447319333
11004,322772.862846047
7783,208404.708787416
605,222591.403155919
15304,179865.390693748
11101,286823.738040357
8791,478033.103265254
6026,145991.4797146
10996,255272.35503971
17335,199344.241428389
15411,123716.486342512
1383,256744.012340458
12646,46619.9922152359
2076,65515.4378212814
8776,231311.850613514
5396,150655.1206315
7345,143773.0427338
20540,186513.217599008
19572,85059.4888077574
13304,117038.478430393
7300,138533.577010672
18710,108441.388740769
13569,146940.255429479
5736,192495.237562769
10331,293887.532302112
984,187853.426109336
10376,324335.012889605
3128,105914.775836605
973,311370.160928399
6848,236214.890221862
637,218103.045867384
5546,268575.318688617
4262,213250.295228546
1426,144724.982393946
8992,316044.95757332
11330,207919.046196065
13824,61729.4623767525
14121,160219.087618833
18892,269422.858546647
20007,114227.015736507
20409,381073.265990284
18217,279895.115897148
8333,197848.217591863
7347,148932.966768958
14749,259822.677963869
10538,373279.686981179
16464,147020.605422574
544,203719.259558219
14909,239918.034191241
3702,196811.519384867
15800,259813.176281519
19560,107886.953451791
11738,125620.149621488
8465,217168.375694668
684,225509.402081532
9875,249325.717282453
7619,259268.355135991
18150,245716.366387027
12003,160939.322735039
10068,33087.7561416749
14522,233039.070229402
5586,274579.808674181
14478,252081.434745553
2221,212244.128380991
11580,249543.726972267
4411,242228.467014842
4739,283636.870101342
16416,151430.627461047
18016,316894.477840078
16733,252244.868005179
18858,90941.0479726627
17938,228186.567146834
20092,20819.4374211774
19580,173269.954274757
9486,140223.596694036
4878,167859.687622408
4440,238660.880825854
8173,287153.106221866
1176,-15248.3131174719
11684,174138.688749284
6044,55768.1705566606
14741,216038.673777263
10751,339017.219132711
7005,180743.033488641
6393,369314.044908434
5798,158715.466805072
7136,205739.495782617
14880,225962.332591766
17182,332512.137907997
10429,309727.173904174
5977,156269.182762855
11249,214211.202618132
4706,247236.51707233
13420,158726.932713493
7855,216891.738001706
18555,224542.974521342
15111,223526.466608549
435,250187.609233157
1831,259023.942251102
19849,114815.511753385
16508,165888.276583342
14140,189380.067219754
3913,211611.310766871
14229,250268.294603531
3348,53356.5985709762
7850,113132.872334449
4151,217761.174730833
6184,204490.073179715
2985,76443.094068061
17191,308429.614671125
17651,253220.002052894
13320,135817.690892848
3927,170120.107022903
8703,257971.323179359
688,198312.416869747
8903,249236.481060987
11195,193403.407955924
15624,372788.460898141
10502,233078.366155227
3480,310937.265285313
18989,59035.01362158
6084,229677.904672011
17150,288764.863201414
9096,199089.300290857
7058,215436.310251759
2688,192893.492885047
8893,273375.703206727
13200,107026.436325312
3468,249368.895982623
14294,202686.350162861
17396,222445.570513778
19227,351600.344299909
17821,123128.210091358
9533,96652.3293163387
9219,86791.3261792169
16661,285110.798994334
16860,196202.668991991
14727,222720.465961946
9545,67541.4547550798
7049,136758.579788585
3802,248280.913236444
15602,202227.329429614
10815,310307.921312765
7482,109129.746692804
1846,353498.819015766
13612,138047.194010722
4759,164864.743286975
5899,170550.454095004
10841,199707.571910072
7021,169477.588039228
5122,220056.518644866
3020,178743.372104809
18914,203632.603861695
13947,235170.105926579
2593,164065.466195587
15139,204652.582272792
9118,140122.530021833
10807,316567.140278668
1917,117776.579064017
10875,186352.461704718
16869,220410.52611878
15057,218489.872240635
1662,286788.893501934
13857,83148.5770338854
8762,332338.266605492
18156,402187.524795322
13604,144937.023274217
10314,260952.865270529
6374,192090.445132704
15322,213620.055602598
13592,56575.6915382053
4056,298496.047743476
980,237163.109674034
11005,213710.621042043
16505,117754.336391068
19162,235866.715707991
3707,126912.259098036
3309,62231.3193669036
9992,57427.2906638543
2249,165073.386103465
18093,391252.320845327
6914,312791.573427347
15865,303640.179896415
6357,140637.032252872
20061,51545.9136182085
10021,79701.3858542025
18137,305417.019143143
18119,342335.607805524
14056,235180.87915245
441,214459.191086304
20581,122228.355888923
20386,288541.979558743
11627,260453.707407772
18957,153038.020217179
20270,190127.393737038
12110,146991.014082576
19152,158969.077169669
691,197594.92587153
10884,280670.275384382
1454,202750.066548607
6969,161414.462374363
656,230218.260103358
14209,202447.210421822
16333,178938.074090837
15494,285698.82431581
6181,196153.504664659
350,176651.51836349
11277,192684.605796297
12941,206192.605755048
19067,241645.354548467
17575,196747.955286162
14715,198850.639826931
4698,238440.365778237
4478,154105.900946136
8907,228145.387286541
7007,198316.015211335
17968,324559.991089724
7753,167700.503330141
1775,213794.68312702
6449,259463.977136846
17488,233485.825278593
9854,295261.255411537
12706,137743.713549477
10363,260753.901680461
16835,270851.877065499
2211,111718.497123818
13095,72195.5662384421
7117,271813.086112653
7105,237886.726787502
8617,303822.752636992
19755,125798.010278212
19438,136865.69041971
3844,153451.140058958
9186,361399.86820893
9894,214178.123087395
4250,299689.374457483
10663,293127.08023044
20045,93849.5593181491
2163,103342.18763038
1040,-49785.2966609679
11040,367695.114721615
14843,196157.975744878
10882,226407.716178861
11727,23158.5887438428
20131,197914.508368554
14937,257631.607267615
1393,230746.93875376
15397,216243.475335236
13230,334162.806339509
1567,618737.426539924
12852,124944.535424037
3781,285804.802223821
16271,164883.029426874
20338,298274.939782272
9651,79321.3951666284
7034,216259.276797702
3313,155008.225697439
20476,279955.100428283
17109,676425.771389124
3330,205184.483593515
13480,96838.7349626124
12075,156242.585781696
13353,167414.979501288
20363,287945.106334793
7936,131589.396560507
11110,195138.21203414
939,212622.281737958
9594,212694.090116892
4848,140338.95468706
13961,139426.316584122
17549,211753.295315994
17254,254528.587346165
787,233730.987719096
15692,532547.496373495
1759,210943.287186458
8263,257798.918840576
13917,105484.257492063
6203,197311.871367578
17596,243526.138295239
7975,158437.60497374
20164,551477.487614843
6403,132106.945403017
9021,316971.207685677
15371,193870.745665304
2337,126948.57339371
1117,77091.8543817389
10539,316070.157600544
1676,235429.409788729
27,193598.352403536
12686,44898.6786042925
8114,227346.531211414
15255,300135.328599955
19991,109612.980230629
10063,105208.669664577
8365,165720.993000006
6233,181812.605576097
7316,152068.840040603
18042,405864.882305809
10797,437034.352906708
5191,141493.53264478
16228,157448.36107231
12266,85324.9046965326
13722,92329.6957270091
15206,277069.24244762
12380,89366.455566588
5848,250011.070209248
18245,240872.137928368
1469,220186.821053669
17850,277205.725030268
20272,368206.212223911
2910,151975.203133141
14006,297154.985464461
12680,175479.440238954
6329,261823.24058256
14846,152519.273525714
7636,226960.575043552
16717,224068.481513928
13241,213043.547885061
16325,192492.24507928
1928,142416.927641846
2151,104058.551388816
19950,66954.1531489822
11269,224450.772815564
13841,119060.43227253
1145,48932.4421973291
9782,192570.064528015
7382,123980.648345649
11587,275601.365524442
14523,208722.456780165
16839,290140.815560515
14062,242403.789225577
13773,169024.191280108
4296,168729.737770775
4322,243781.517405118
16011,328506.374838785
18910,216481.811967142
15295,218540.483133161
12126,103979.143237693
17393,220911.479987566
6809,208745.558297509
12304,181991.269827574
863,318613.548050565
4088,242357.58903167
5537,313041.158077951
18849,20167.7475921331
15769,353807.57122533
19155,249531.039338086
19958,121300.095950269
4165,193624.962627039
6811,174975.286939303
16154,261144.217546209
16218,92342.2783496212
17261,242682.716992012
12461,8823.56729809053
3485,298893.756720724
3002,105454.037539625
19823,64275.3351235623
14834,138841.929164975
11868,89271.3251303231
6097,202396.036465392
17415,286219.829629414
6085,274582.336324679
9886,249745.396889255
19385,67643.130808721
19713,180278.622105227
7590,211986.669251743
16288,78711.3346782524
1727,127308.500946329
819,184268.535659208
20042,60069.4804226047
5157,135794.284862245
7847,159844.577350482
20176,217068.228685539
10455,159547.493960597
1299,143164.407194999
14437,178041.281135229
1282,129785.721313316
15053,243433.742960486
16331,140485.204503119
6207,348749.041550602
15256,303594.618193269
16514,134122.961492203
2834,62210.1609256736
12586,219690.435723347
3268,103533.061366485
18346,269065.08793612
18743,58253.235210839
6218,245342.39306433
6871,150870.37195074
11917,129199.529027881
4093,208352.444589261
14118,235920.981974336
5282,657857.183853676
5727,293405.648728376
3567,238490.688679932
13404,110371.772841755
1764,232944.09064977
18521,23015.6557414546
12580,55638.7401256075
16988,288728.335270896
19682,134466.30505537
11382,207848.687691902
3824,247765.502711093
17674,208358.134987272
10148,301213.888000162
6102,206514.218118647
10272,130822.145200929
4258,273404.242137666
12137,125955.149039273
815,230923.886740426
15907,329811.385510824
2604,122239.088485966
16409,125630.272330077
4611,203930.287334889
1633,344905.451817914
5608,146188.876372539
17412,166142.832972105
5954,192883.737037968
1456,161918.951409842
7255,128701.498441764
6046,86629.6894544887
7036,180824.26614143
15244,301148.875153202
9165,252450.754074077
3434,175402.585831258
997,362794.976918645
661,218483.907979426
5178,108112.128753274
10403,449912.003200617
18518,335832.866816855
3228,47927.8868768118
15635,163953.762389147
19935,112674.78068675
15102,224509.924605527
4313,219164.42762566
10594,305860.636249773
10711,180328.976545275
13338,159913.543403747
6810,198705.42052767
7891,262401.445812204
10216,195492.16469806
6898,296815.483019279
9565,121528.032225211
13851,116131.391774377
3294,109147.935073314
3370,-4942.91193129797
16330,211903.126612028
4489,119497.548540957
17692,238086.31601384
199,195894.312335176
13106,173959.297477225
7391,131914.790489371
3672,275896.240731135
5344,215121.38129872
12932,190427.786717776
3147,157478.012536501
17790,171552.339133735
19987,90750.8664697428
12669,102149.518728355
1251,119938.900794895
8464,218798.547138935
20247,275424.299778521
16761,289829.515451332
10854,297528.32478126
12125,56686.5149269141
18749,114461.998098211
2634,181231.423695117
13919,105482.367843131
4667,133854.498111554
17777,227059.389932241
9480,150345.309396902
7095,274124.717282934
2906,149329.04739486
14531,228774.158092755
11745,165597.087702701
18192,365262.940621919
7268,154726.16520768
1498,250298.954608495
10909,140125.459835386
10485,430297.568121365
7971,237305.626599398
17515,318496.729389806
16989,359972.771304108
10551,285441.559085976
8590,376473.727348345
16619,241161.963209247
11336,244883.769151843
18600,253692.893144446
17030,324604.109853535
15464,229639.444804271
923,304855.417987439
17386,230709.335897702
13270,142007.556653431
16425,119359.993462847
10511,308234.589453123
5009,240721.380800598
5709,218208.360371724
11276,214582.141395142
3523,260447.862528257
3759,201336.981939144
17312,271939.227634334
1982,170434.186889263
6433,202356.506637419
16807,222385.720051066
1959,88249.0885131612
20170,239500.799331767
5845,254213.092306091
4218,303054.936722792
478,208773.58898303
7659,201784.85457914
18226,346186.158300876
8066,284764.093114166
10104,192822.961932179
7932,257152.216440234
6259,170102.484332993
18294,349853.604508185
6134,85241.9620176277
10932,182041.299554697
9419,563249.588847179
2062,61806.1618382581
14648,213559.400101614
3705,169012.399032813
3992,301612.302826007
2386,125799.272119864
5126,122555.051361972
12383,232654.636429159
13944,243959.0942426
5321,338590.461525503
10645,524146.338944926
7648,251153.270364646
2847,146242.757267854
7077,219789.38586878
6282,187533.100941929
6555,246353.853301575
12,259577.179615782
3488,359263.781697472
1551,309230.04596552
12701,164459.394281769
682,279649.58017385
15851,256644.900500093
17404,168428.835758117
14064,193304.418905261
2310,139552.331525618
12316,87903.8558854366
10911,41683.3863142811
17874,240859.552501489
5339,237266.847805499
8654,324038.056600593
15755,273348.920400642
5179,164971.411602161
18297,444152.080327962
18106,350027.249665052
8527,291113.874003554
14017,218698.339437408
15505,303047.070719663
2630,192538.9160736
11559,187037.894718094
16693,231669.54352927
570,249965.429383054
2864,118188.931743311
7840,218970.093288426
18758,43067.5620170098
19194,211612.580714418
12379,59277.1431151241
6132,98936.2440567723
11053,247001.115986801
7321,150196.033729012
2348,114946.568722983
9887,134323.68985697
6245,188269.878721231
18495,112203.206190727
836,272152.029858726
7933,213667.271760762
16149,279097.255090604
3999,203236.420721433
16951,394107.374574547
16038,272377.365341625
13866,105077.08432998
17766,206986.30546902
17843,285581.04659553
20405,320905.139832857
5476,237130.78851896
4446,124710.603963609
17697,185837.20626526
15727,280912.894323729
14400,212437.090515373
19880,100395.233245019
16957,315076.224869447
5226,108970.666206523
9999,90640.8296116229
18337,403311.842879343
13305,93375.4567575525
15375,155147.655323981
19647,162877.023950506
3397,242548.968815584
2362,150427.225769341
15971,128995.965972594
16698,210630.492408065
5320,374013.616468724
3828,257358.186415633
17854,281568.730407932
9179,238232.365466331
14412,262606.600429148
4999,146666.825736374
8699,259216.923195399
7473,111563.137774632
5726,200159.050590317
355,158085.727023676
13643,58175.4032817454
3399,231224.33212295
12956,133863.801489029
9384,347692.670096763
17376,268985.806756328
11120,253763.020638593
20052,74038.4627573939
11642,377925.93825678
15405,211645.246936591
282,320803.86523266
19804,149948.814188604
14561,304930.61463001
11349,179649.513328297
19764,83755.3554248462
6742,179433.035192778
1932,168958.997086311
5984,246366.14841355
18942,192967.812486565
5359,240564.4309801
16961,294143.123540965
3780,231683.707646991
19758,64941.4865710134
19157,234088.82968206
5193,132422.940905868
1838,182677.534776222
4692,287787.817013022
13506,58568.7825780046
1275,198189.595593757
17978,245841.765950186
10668,462329.015233965
8523,291923.036767194
9164,173654.395624008
2696,58357.6551643874
19854,44674.2725017164
3206,95064.6970005836
2561,156099.456799394
8979,178087.911266391
7679,208880.399942003
12944,157548.614389063
11424,267445.671597352
9521,144431.481343749
19450,102935.015363296
2050,83113.4191610088
18943,265505.489550814
11503,328644.760059961
214,195464.748939593
17774,210167.714748222
15135,173658.487346584
13232,226887.222579924
12729,160081.202646994
16695,236533.225399094
4128,169272.114577578
19356,254132.189512464
1320,181937.086172862
2116,102814.091089536
17291,351818.662959037
10507,282679.516730078
9452,132555.341379819
9263,22786.9956426303
18588,198487.387146696
632,199450.883626859
12161,127785.189671193
18320,327988.405882088
5715,322761.119378265
13065,130576.116622517
2370,75418.0680814271
15514,240587.732408566
446,223655.946327479
9694,129276.652777273
8925,233737.314905791
19281,184899.643500296
2928,51116.1093040933
7363,124880.129047449
6739,285752.871020122
18958,277541.065874893
11831,79486.511203872
18169,320537.17740258
17124,180337.419446785
15334,214848.188219019
16355,148547.114323084
10765,320843.591624904
17838,303685.716471285
11887,88419.4679473687
7457,199255.280535262
9191,166363.125124859
3326,88408.5611918968
17017,267576.839675424
4516,210096.745370234
12518,113382.356829079
2054,62655.5400731951
12031,117100.389546579
11535,152986.43691075
14322,157883.180372532
12427,60518.5092848631
713,119148.673804883
2501,68316.1425688956
8835,285623.336858349
1758,237148.199643351
12579,109049.006764418
1873,83568.1795826559
11006,383100.439433277
4953,150052.901485238
1151,47492.4837789317
18367,520793.177058571
11106,258803.065018792
17718,387263.828139468
6634,240721.397590735
17659,310048.361730953
3477,340660.206068122
4281,144665.615902426
3836,241635.232480069
5609,163000.469941771
15951,251073.297250421
13296,157200.300805664
4307,162295.312431458
7397,136845.144561755
15171,207128.073657606
4527,139934.753400311
4073,401441.088092362
14583,232682.94352459
5704,258781.922008549
5308,307684.750776233
676,249176.8388965
11469,269276.643138636
15815,311903.818098783
9639,140183.072659927
4187,252395.6435688
12977,179083.027523844
1736,249469.99978489
19739,70234.4186998882
8298,289827.882382987
17094,232352.779752579
13135,140741.641597153
15377,117589.489563716
3301,105631.512820141
9895,191842.103516351
6675,213971.291670016
10732,353137.281883795
10781,249319.069779036
9145,130454.73850375
7107,255872.119925083
19792,66739.9729510902
13941,189051.053906984
7460,156505.937019216
19163,235708.985340607
7706,249020.651424347
18881,200656.220970723
19685,97694.3855800807
14550,302222.921859363
15683,345843.162328726
18820,114520.596321395
20500,311122.657394886
17950,324537.666341106
8670,309431.190790729
14569,231499.256517091
16454,121316.128976994
15100,164979.429767574
14501,272824.905066926
3521,277988.371005683
15061,194821.461429105
15422,204198.518334296
19566,178510.996622121
5408,225396.741453571
17365,258631.693815338
19229,231235.223279239
18152,262055.405279067
5015,160464.193252263
9059,144400.846213592
15996,342589.884114995
11657,238615.741048021
18646,231449.249388114
17137,407717.267078528
4378,258286.043205052
11164,173663.584117595
12210,107710.549977749
9108,161271.462845689
10914,106737.651023445
3668,243411.329591689
9655,58802.0255701066
8183,278739.840744104
8466,220807.513557171
8719,327523.559457769
12487,141288.066300501
4205,231244.317958878
18572,233663.591289483
1203,47812.9684070263
11863,98102.6164991745
16972,221790.307764979
15969,214508.436778539
5593,199951.665471901
19898,22844.589349174
4456,199464.766036702
6723,312073.873813342
15097,186527.942137925
8265,234687.72171647
20552,119250.793041259
17625,307226.822645481
13085,211312.119290361
14126,114322.550671992
11662,257186.117638765
12234,96357.361912034
4003,381932.37657062
3263,138247.86256721
9093,144701.77762944
19805,110219.689021743
6560,290355.337686615
17584,281494.122659966
19872,17354.2186365096
3386,283297.082555432
20461,326061.139191927
15795,260826.447791006
19175,338503.398492465
5210,120618.821282729
831,218965.702946951
9707,268031.655676705
13936,196119.904113336
4991,151794.708827338
13163,119423.201649244
16787,270335.22013239
13000,162481.576683418
18140,343863.633052028
13384,164811.579863647
8184,301331.555081255
112,252635.525331106
11411,234767.695553314
4818,166553.56654881
13897,36379.2157125291
262,207844.060549295
2451,107887.089617733
2625,202879.67214616
17593,276136.482993009
9299,337447.450693008
14304,201755.967137773
9690,234820.970738812
6186,215650.713229704
4172,210145.845885432
8457,275767.586676866
9273,278680.860660136
10416,194322.091054982
6730,431701.73269783
15616,251205.062727683
12817,101998.2531576
19955,149268.080553278
12652,94930.7784143468
8746,324166.332348906
16181,64029.0339029239
745,212365.760452811
19458,113939.942222727
16441,132907.506439048
8090,212248.993437671
14910,259591.63922217
15246,294174.951875302
17002,343948.238707523
11204,173024.655199481
1563,283614.238170536
16498,118681.395902204
17757,228454.42730339
10326,210307.02809545
4319,251219.327748812
9839,246091.787330547
11111,162393.54991195
20432,309844.518877657
6749,207196.248155596
12498,218299.807138137
483,219732.080487526
5682,289957.332732579
5261,657574.769530353
14944,187079.794896382
15596,153504.210843983
1622,464560.930201247
16360,104025.916193762
3922,227299.334607865
11364,200414.283285562
14145,231127.719814647
16025,317640.235885461
14537,213528.26916003
1651,195520.103379981
8704,323712.177214201
15989,270607.046010628
7553,172088.298283316
14148,174982.521505571
11768,176989.907180044
11078,215058.793784681
4342,144418.594273075
5772,170813.014873984
4559,369382.970218728
16255,85137.5665731879
2916,163806.890129079
3708,91648.8833045369
2571,181969.832649533
11058,223877.762938131
16945,310386.895669413
19001,165809.882686477
14423,187942.105834814
5404,232167.702340295
5437,224109.287144677
20374,282097.465602589
8781,244835.444133534
2207,141013.124200771
5505,261092.82891747
7979,209286.37307612
8647,368101.008695852
47,189683.31151421
2384,120825.531868678
17830,319765.452699052
5276,656198.099176059
3675,253083.198481868
16825,320829.505629926
4303,167131.252087408
15480,266093.586334059
14117,168083.451682602
11529,204407.317078636
19658,96923.2079897465
14409,308546.441553882
1006,236229.187410269
18558,226606.718101948
2028,84481.3665129895
11734,63239.3950376393
6905,178111.217734825
3735,225545.18708121
790,213685.306590546
4880,132336.555339339
17953,248881.277200213
14869,195679.734166257
13075,146748.33113975
6037,136235.47010994
1941,112371.808816766
19817,22692.6277416131
