"id","median_house_value"
14353,74567028.452406
8476,44196867.698141
20034,103832779.940995
4280,22335614.6876051
12831,66542844.6780333
18155,94296305.0541413
9355,48954398.712832
5989,31187252.4578244
7730,40235343.7609374
16904,87829007.9344385
147,1124187.70740808
18541,96299565.3692462
6399,33309100.9961084
17329,90064324.6751819
10673,55653018.6059499
17895,92901545.3173946
20394,105879573.207434
17501,90922024.2714294
17671,91706471.6863655
15218,79105541.3657984
19248,99910104.9195689
19981,103579932.782735
3060,15954905.627847
4970,25870201.0154023
7167,37298610.935441
14480,75362915.1058936
19645,101883833.409514
19946,103383929.582534
2609,13679973.1320214
17779,92374628.813741
11843,61416064.062539
9934,51653504.1471223
20071,104021372.514084
14125,73313476.2338137
595,3367363.34441272
13287,69021433.447776
14026,72890604.3988654
6594,34591465.2767761
15155,78807035.7490838
14362,74679303.472731
13955,72485975.3039233
18835,97611819.8879128
10846,56440031.0917019
20078,104069719.57418
6435,33486625.5720682
9089,47254587.7910251
7264,37778128.9276847
1243,6568955.33793877
9176,47690297.3299095
17528,90953615.8306404
1691,9018589.99560604
174,1077532.93263463
15545,80755735.3528826
1414,7583233.96915799
15035,78154083.9489617
4460,23344570.3521793
18473,95849649.6107279
17570,91194155.0880782
14597,75864501.9205775
17763,92193985.1886922
2851,14932473.7431163
198,1230388.26358762
12321,63881698.9788691
3671,19231798.4123902
6238,32451825.6242411
14277,74085522.8413166
9281,48352598.0337671
4530,23573963.5586908
8024,41838753.6812412
17849,92758863.3518572
16579,86037751.0678135
13034,67690178.1888984
9266,48146546.3006795
19102,99138458.6083522
8710,45385335.4858542
13507,70008125.8016888
1335,7115379.902216
15634,81228308.5112779
11787,61235847.5041258
6093,31704965.6334631
5497,28666760.4963097
12788,66314398.0144322
9879,51377797.5052511
16155,83936263.9457732
8235,42816673.1337725
9693,50465465.4779955
8785,45722483.2577874
5624,29306504.4165886
15126,78587058.1058683
11171,58119595.428968
15666,81499567.0370108
8436,43996182.9681918
18357,95563392.741721
11957,62032373.7276167
17377,90199645.2801282
5843,30464123.3856687
11311,58817455.3685577
5991,31288382.6825129
8015,41777662.3785147
155,1223659.88118288
5071,26547199.2730332
9589,49832939.3367368
13746,71348620.0567441
1054,5587981.2660722
14070,73076662.0905374
7181,37375213.892919
4261,22253411.9981576
18961,98365082.4486479
9987,51905416.9411202
10156,53150110.3743186
7884,41060348.5422707
16776,87106255.4639812
2089,10917642.7031557
6353,33077828.2770537
10384,54016974.4378991
18114,94147042.9472357
17378,90169431.8629024
6623,34537437.9705689
6576,34364219.347783
14807,76915119.1642271
6387,33307825.3614382
1962,10246080.6329637
17036,88503842.1088642
728,4020756.34725771
11044,57482939.0630232
3503,18332939.0187302
3395,17807591.4905957
2801,14482423.0199222
5998,31173584.9513784
19818,102722781.58232
18490,95960835.3137617
6678,34734261.30987
933,5092127.47281763
9635,50067054.2816649
4004,20989532.5790743
9842,51208685.3409374
8932,46492486.5529649
10542,54918807.0615218
19687,102041289.428341
16352,84865995.5602844
9483,49199720.3266974
15091,78296420.7939399
18909,98136541.9410721
19631,101765571.249175
4176,21789024.0859543
13729,71245440.397497
12154,63132023.8383319
19940,103372164.346314
7542,39198104.6520107
1629,8866518.95712126
2466,12883736.4297542
1339,7126171.6487192
3801,19960311.5227422
3154,16463217.0103618
2045,10692134.6134048
13744,71350030.636684
1994,10434369.8254285
14391,74797156.001197
10564,55056165.7236711
5385,28068981.9746695
9077,47167727.7247064
9505,49425257.8191273
1021,5474720.41068338
9294,48437267.499891
8854,46526724.8566732
8636,45127593.1123471
8155,42483216.0325077
10904,56610624.5530382
8169,42523079.8087851
13900,72011455.6087412
746,4058734.6187348
11306,58763519.1966851
10254,53289326.5539969
15904,82649688.7445017
12117,62903685.933759
15033,78099962.5618628
15321,79576814.2404103
17101,88893442.8919305
12648,65631263.9470891
19964,103475147.064893
678,3769678.45162178
20287,105284521.170952
3954,20877528.9503851
19813,102751144.485032
17589,91345239.2812978
3817,19957579.5097935
16621,86366245.1054838
15506,80584525.8841148
15170,78798971.945614
13748,71384314.9082698
9488,49330581.3246522
19501,101128385.768357
18508,96205952.6021961
16736,86962289.1718937
6550,34063680.9142524
10865,56443978.4036452
18013,93599290.3000246
9433,49082562.6190391
6907,36021383.9300471
20133,104521752.519916
17604,91453089.5847252
17347,90124786.3171537
8993,46880425.2862773
3389,17886581.4772532
17526,91023405.2291469
19705,102156581.638088
6785,35425549.4554482
20515,106329452.495789
17458,90755475.2142076
3442,18046716.9668306
4354,23021879.6499461
20505,106524981.270294
16886,87804730.7114179
12998,67487106.7151928
9525,49610810.6028168
9759,50692498.7232778
16124,83746487.000487
18086,94069192.6166408
16332,84775967.3122538
15085,78361641.7890936
9149,47588436.6170269
10881,56587355.7776436
16076,83541754.9733906
4564,23779296.7457069
7125,37170607.1880419
91,637233.334233205
17118,88824266.2689315
3720,19462395.5070876
4990,26002059.424003
9444,49033403.8035721
10952,56773870.7558684
13042,67752861.6709291
19324,100300345.784278
17243,89562328.0834396
11722,60852809.679612
11362,59047435.2120982
20297,105386430.205031
10717,55856299.0338916
19226,99886762.9170824
14900,77342293.2891027
11011,57503025.2232152
8012,41749256.7879305
13130,68085450.0141774
10235,53184891.8975865
1080,5706635.01158233
1799,9488870.24080044
9243,47944039.2876009
8460,44055248.357733
18022,93666932.2321463
8981,46761732.7958788
1111,5825462.26175834
18783,97382902.4177251
756,4243272.40421873
7320,38064601.4214297
9188,47860810.1057936
19367,100552398.622033
1681,8945424.92460814
14419,74918497.681402
524,2930480.28618254
19181,99551999.9009465
9092,47212599.2696266
1921,10021869.5243524
504,2832086.98792301
3254,16949381.0118163
4670,24344925.9314295
6372,33230831.4609637
20038,103869792.244525
3688,19252321.8945604
1405,7550568.91023016
20429,106180416.474747
15217,79063304.9707737
8724,45460763.2321308
17824,92603837.345673
16474,85447152.1947884
18667,96960290.8587599
18537,96236109.5960161
2953,15450205.1266429
12973,67324176.5809525
14735,76531702.8626716
16631,86366759.4908043
11901,61886696.4804469
12578,65279599.1518641
16906,87777169.0325066
14190,73633140.4092544
2243,11717450.4457905
2364,12374387.5526301
1688,9020377.62650072
14919,77532356.2233138
9859,51344089.756147
10818,56349873.8290078
15448,80216365.5798935
15302,79451577.4013097
15751,81850921.577191
4957,25841720.5339812
11167,58035911.8699501
16615,86327085.8854289
5227,27172695.4068842
12984,67435876.7716609
6493,33775287.3341723
20550,106562799.705662
17236,89530700.7078412
3785,19858647.8263142
9412,48987433.1083726
4686,24518059.3517461
19746,102368100.159283
9648,50174752.3684089
1814,9627166.24501281
18745,97173581.4565989
1160,6079599.97321373
10960,56938950.7488183
4293,22409514.4679892
11159,57991213.5845384
8774,45724015.1014835
17552,91057114.4537122
11836,61382258.1165438
16122,83771045.0091904
8016,41763659.2102443
5788,30203874.4265972
11864,61552464.7592728
16210,84084466.7031423
15084,78288185.1118056
1271,6733206.9921109
19354,100464929.913775
4113,21642776.2775759
12892,66902018.4403022
14250,73971803.827658
11534,59924216.6797703
16266,84315039.1906103
19285,100101449.805047
19815,102690281.598441
20006,103685316.400563
10981,57091658.1374527
9970,51826688.0466964
6873,35781564.1765084
15274,79339713.5235572
17893,92909292.1390604
14786,76795398.4248169
5613,29255399.9386334
5152,26813221.6375953
12415,64382254.5219682
1025,5421728.48517787
1085,5687281.39805579
12489,64816622.970121
9411,49021450.3150337
7511,39144032.6885513
9282,48406820.4226741
8830,45924737.5349485
8078,42086340.0684648
386,2233134.66672611
238,1435667.55341622
14705,76404942.5793921
8181,42694624.3535961
16578,86035029.6707038
16372,84903204.9759661
10700,55637641.9659825
4308,22482210.1721921
14547,75667440.3788236
15584,80809500.1253008
8334,43408447.4567934
17807,92496971.5219005
17947,93244602.1679823
857,4701952.87487329
2248,11772779.6974507
19416,100715487.745736
11468,59616760.5216933
18861,97953947.4093395
15937,82808533.8495389
9338,48683878.2366661
9603,49821533.0295719
3696,19252440.523997
6406,33386009.910924
11328,58871895.6562392
3419,17874563.5453004
19228,99904167.777859
13874,71981013.4763443
17907,93029200.8299885
10624,55312581.6275383
2351,12296404.2979623
7265,37777807.8864474
650,3594935.53704663
57,468583.913666689
20615,106853182.883254
7520,39123272.2746654
5762,30060945.1053885
16509,85654167.3444259
2651,13904981.6916705
5939,30972714.8612425
4192,21987392.315133
20155,104752396.48278
16139,83880963.8917129
10712,55686900.0900627
16876,87739362.6373369
13764,71350581.5188458
19928,103415512.219925
3037,15913687.8168481
13522,70226444.4880232
1344,7141415.09425814
1664,8875479.11761044
12921,67093477.5743075
8430,43912344.0228709
20497,106412017.850063
13821,71742157.4942533
11010,57371271.1497838
1381,7455683.92578252
11800,61258652.6164114
11427,59416165.7748386
18338,95290767.0626611
8120,42209557.0100748
5616,29238266.2176015
11409,59384427.3631336
14740,76540068.7337141
19249,99894683.3821252
17512,90963450.9525395
13118,68103852.8079148
19318,100292879.074852
8109,42176447.0299547
271,1610293.28887076
9548,49550465.3589508
18585,96421902.1179106
2055,10728928.6420337
1869,9704151.93911901
17586,91403053.0613251
4075,21621478.4520227
10124,52681326.2528318
7339,38157172.3790431
17765,92202716.5579073
13417,69650115.7174447
10002,51899872.0759906
7142,37190944.3118054
4115,21616110.602422
6161,32058991.6956968
4105,21523929.8817591
11570,60202625.8171196
8344,43531427.595006
17477,90840326.8572765
14212,73798086.8983365
19926,103393389.918374
3756,19678881.9159793
1231,6416897.70725597
3611,18955358.4352764
631,3506659.91885776
4346,23045550.9201507
903,4937004.72111603
13743,71587164.6363295
19374,100496125.565611
6284,32741602.8600392
17933,93069982.484891
17642,91687142.2763228
16491,85589857.5290941
10397,54063559.8320182
8172,42536742.679375
19466,100951799.337474
11107,57764064.2833802
15346,79638982.3366047
18284,95193251.9076979
10330,53803275.3473053
7384,38356914.7887189
15941,82847776.1180138
17573,91256189.1923041
14585,75780319.0361185
10942,56840299.9055034
1023,5344287.68473244
13695,70979083.000635
10758,56178978.4557456
4780,24932533.3506806
14088,73202825.6473739
10912,56707432.9905728
19535,101263009.582476
12351,64091166.230597
2418,12559154.3379182
10311,53701567.3589248
10084,52354120.3002786
6065,31690486.7123531
2057,10787912.9828282
99,735223.848549659
2052,10717556.380845
10066,52217869.0416945
6468,33694044.8151741
7654,39847809.4729569
10434,54229645.7758376
12683,65878953.0977566
2395,12524557.0899243
10578,55034268.3612754
2306,12118067.1151032
17492,90805552.9757189
20597,106783000.654888
20104,104229750.900309
3527,18517581.5756818
20090,104187172.484701
2037,10700303.9514255
7144,37172024.0404452
2684,14029806.2092747
16469,85416382.3282196
17710,91943292.3269319
4410,23018585.8613813
11964,62070064.5452154
2260,11816020.9902247
12771,66261095.3436976
5907,30723080.8104179
7342,38157305.9001986
12049,62577926.2724062
4944,25771038.9577144
9327,48554558.1601258
7900,41177511.7307099
10283,53484748.9847654
16599,86264719.6272374
11811,61321418.1788242
12290,63744305.2372725
15330,79591067.2288301
10074,52277975.1448299
9652,50087339.4832934
18289,95131012.2951218
13007,67559880.973804
7378,38351616.1437035
6440,33568799.171081
15522,80541474.7267893
20116,104283711.196174
20445,106165216.275353
12494,64857541.5844363
7726,40211938.0153472
5676,29763835.138373
2946,15324270.8536672
7454,38855005.3046153
18414,95721622.6786261
470,2638923.31829676
10899,56680802.0960167
13825,71678403.1679715
3109,16213932.9114698
2909,15220854.3650895
17437,90559217.1257802
15216,79079527.0959757
20161,104603806.338267
12591,65440107.5007864
1366,7310586.79609012
2774,14406923.378943
18006,93518258.453636
13220,68578217.3373998
8678,45245590.8552872
15211,79031510.4258261
13289,68983162.121442
15628,81284935.7625235
18843,97673215.080546
7278,37807603.4585495
3057,15953969.0722744
402,2395996.49084581
17504,90884440.6936618
12994,67449730.6309363
12263,63601323.3384235
11004,57318330.2807244
7783,40523356.7840733
605,3363956.79616787
15304,79441120.2200843
11101,57784557.9923974
8791,46011786.2216224
6026,31362198.0044023
10996,57209313.0921587
17335,89981566.0509659
15411,79940446.7253551
1383,7427454.59170043
12646,65543664.890729
2076,10824766.9567875
8776,45688786.1761389
5396,28103257.4440946
7345,38189340.9231396
20540,106565673.370087
19572,101450391.64988
13304,69023166.409874
7300,37950232.0452789
18710,97008969.7736274
13569,70426483.6513661
5736,29906330.3648708
10331,53804256.5685608
984,5293164.49326853
10376,54067446.6519221
3128,16313959.7130545
973,5357504.30549711
6848,35708525.6501815
637,3525849.17129203
5546,28998866.4059236
4262,22294812.2395868
1426,7537925.75309777
8992,46892438.4124558
11330,58890876.0040675
13824,71661154.004599
14121,73294736.7998908
18892,98113216.514879
20007,103733273.048401
20409,106082557.249597
18217,94629734.9970469
8333,43359771.4694888
7347,38203824.91339
14749,76646715.7707168
10538,54955928.3502679
16464,85418244.511678
544,3029013.33580539
14909,77455238.7174888
3702,19377017.5752564
15800,82092135.4763293
19560,101411269.272241
11738,60921371.6509779
8465,44063494.247319
684,3776397.75454255
9875,51397726.0250851
7619,39724635.8691171
18150,94248212.2177594
12003,62329368.2460784
10068,52178581.1370744
14522,75447086.8347362
5586,29212186.67827
14478,75236759.7774886
2221,11723643.6989698
11580,60228536.5911888
4411,23094179.6722126
4739,24834295.5276737
16416,85173341.5337301
18016,93625239.2753664
16733,86915647.0718777
18858,97756929.1183849
17938,93131948.3359096
20092,104078581.454564
19580,101580682.636553
9486,49273254.8254276
4878,25437236.8103168
4440,23240555.5110516
8173,42621868.0851903
1176,6082342.99767806
11684,60690479.7707251
6044,31363386.4258436
14741,76561242.2956038
10751,56025144.1604821
7005,36464698.6415385
6393,33487282.1266561
5798,30193409.4284125
7136,37169130.9432158
14880,77291395.2020129
17182,89319473.9580288
10429,54325422.7232295
5977,31118960.5963912
11249,58478809.9807257
4706,24626760.979859
13420,69666218.0903728
7855,40904016.9407704
18555,96320712.6381965
15111,78487199.1281887
435,2511022.2127089
1831,9749094.89872302
19849,102915215.991235
16508,85664354.3025989
14140,73422446.2696166
3913,20486413.5618797
14229,73944901.456584
3348,17398512.9978319
7850,40773242.058109
4151,21722197.9191013
6184,32239037.6285242
2985,15543415.552687
17191,89340986.2816153
17651,91671118.6076093
13320,69124620.0987978
3927,20515398.374197
8703,45337482.8606657
688,3769185.04888874
8903,46364039.3876098
11195,58178826.4745929
15624,81294097.3488426
10502,54629208.6524017
3480,18342004.4544684
18989,98405732.4910431
6084,31745515.4661366
17150,89109572.679556
9096,47314448.601563
7058,36774541.1693343
2688,14123031.8139577
8893,46338570.3026645
13200,68475175.5565529
3468,18217668.0762508
14294,74233533.7804683
17396,90319557.2148569
19227,99930048.8589596
17821,92420617.2862853
9533,49473287.341523
9219,47837265.4742564
16661,86573974.058987
16860,87514318.0435915
14727,76498845.8942596
9545,49506308.1983209
7049,36649499.5045254
3802,19947136.2525741
15602,81009470.8501149
10815,56327450.4731571
7482,38864208.4200602
1846,9921992.03708395
13612,70639792.554655
4759,24818092.9738761
5899,30728160.7005568
10841,56350397.2793877
7021,36536704.0054489
5122,26753348.3698225
3020,15828233.0929585
18914,98160898.4766375
13947,72465816.7043978
2593,13597427.5014763
15139,78614025.3089587
9118,47368528.0336427
10807,56292423.011804
1917,10053463.3137515
10875,56511361.7133765
16869,87585533.9076041
15057,78203862.0235063
1662,8903323.00233042
13857,71853217.7221536
8762,45715618.3267333
18156,94435550.8259314
13604,70605214.4869364
10314,53682381.9221915
6374,33210936.9468504
15322,79568007.374133
13592,70454386.8688036
4056,21314634.9905382
980,5322373.70208982
11005,57214359.7001761
16505,85600564.7687
19162,99477953.4924412
3707,19331932.5938746
3309,17206969.8171554
9992,51810991.9736202
2249,11822242.5912149
18093,94099079.1857688
6914,36127339.4579515
15865,82471938.1888409
6357,33071651.8354657
20061,103949228.824531
10021,51983638.3286015
18137,94240846.7452977
18119,94183683.6532652
14056,73036191.608735
441,2506144.51646022
20581,106712931.403146
20386,105870279.381444
11627,60481995.3904805
18957,98334391.9114895
20270,105168531.30811
12110,62866736.0368888
19152,99349959.8426149
691,3784526.95910058
10884,56654815.2705969
1454,7742014.5210535
6969,36259821.563919
656,3637066.12590769
14209,73792790.6888308
16333,84771348.8060157
15494,80531848.9055883
6181,32213785.8082029
350,1996774.52373591
11277,58601317.7521425
12941,67232598.0992384
19067,98992184.7150214
17575,91220463.3634485
14715,76413332.3149229
4698,24576837.9948758
4478,23352292.3016885
8907,46363456.772131
7007,36494003.2187399
17968,93384197.7715355
7753,40326557.3919525
1775,9414243.82305724
6449,33666417.4097665
17488,90806623.8237898
9854,51333939.7467743
12706,65946837.796477
10363,53938144.0992992
16835,87460183.2720385
2211,11570609.7422976
13095,67895573.5856101
7117,37137591.6363128
7105,37041500.6045458
8617,44938448.3867996
19755,102438590.209534
19438,100809933.987363
3844,20069675.5775212
9186,47940631.8800269
9894,51459651.0850014
4250,22319636.2081326
10663,55523073.8835971
20045,103909066.226986
2163,11313357.0704218
1040,5337037.02174454
11040,57549652.5655114
14843,77069392.2630563
10882,56588907.0749234
11727,60759912.2301866
20131,104458746.370094
14937,77618679.3435791
1393,7452794.89737665
15397,79961595.0078833
13230,68858422.272039
1567,8745075.09275665
12852,66689086.2069958
3781,19877886.899625
16271,84436069.8157216
20338,105631544.597461
9651,50067727.363958
7034,36651277.4608546
3313,17319828.9195461
20476,106327912.630192
17109,89286386.6833299
3330,17455592.6051752
13480,69914344.214283
12075,62697866.5359356
13353,69327590.1989683
20363,105750855.29115
7936,41236214.4269849
11110,57738895.4102824
939,5084068.90444248
9594,49906767.2420153
4848,25254113.3833533
13961,72447191.0303185
17549,91100476.1383447
17254,89616692.7392792
787,4317144.5633874
15692,81805912.0924501
1759,9328101.61625952
8263,43056555.7111693
13917,72185779.3888714
6203,32328608.6361374
17596,91375916.560337
7975,41467112.0905549
20164,104983497.953485
6403,33300631.0121371
9021,47041307.3468236
15371,79804228.4814518
2337,12238931.4159129
1117,5869359.81089394
10539,54903411.7443091
1676,8922895.67055372
27,341050.404508097
12686,65749598.7809621
8114,42253543.6942417
15255,79309519.6148062
19991,103645529.79499
10063,52226708.0327908
8365,43494259.2490875
6233,32468858.0015499
7316,38047282.204783
18042,93850055.4679985
10797,56361690.2791599
5191,27032007.010377
16228,84205681.054312
12266,63616731.4764014
13722,71164100.1920998
15206,79033938.6140877
12380,64209582.999806
5848,30546087.0465959
18245,94734674.6883112
1469,7837204.63902016
17850,92724329.1788385
20272,105356417.323774
2910,15232292.098378
14006,72836632.6075096
12680,65850201.6960055
6329,33043888.4812105
14846,77040853.9059825
7636,39780454.5184761
16717,86805787.4448635
13241,68794575.9786616
16325,84743859.1598566
1928,10134784.6691735
2151,11251647.7431849
19950,103389902.586396
11269,58591688.5248203
13841,71806814.4428841
1145,5986345.80338102
9782,50859309.392867
7382,38360706.2240224
11587,60289978.0280303
14523,75428463.6966171
16839,87500353.4194205
14062,73072230.5019173
13773,71504626.2944334
4296,22424969.5725602
4322,22634637.4667054
16011,83252856.5521727
18910,98151909.9415204
15295,79434332.779933
12126,62909007.4405424
17393,90301982.3286061
6809,35479055.0518812
12304,63905578.9755057
863,4796563.14422038
4088,21423046.1499005
5537,28996938.2786045
18849,97640074.7917757
15769,82025964.8198399
19155,99456189.859215
19958,103487061.364942
4165,21770966.0939325
6811,35455782.2538194
16154,83925748.6929246
16218,84089534.1971843
17261,89638422.7501836
12461,64549074.6277724
3485,18355262.3625053
3002,15659880.4069776
19823,102729568.172851
14834,76967656.501176
11868,61556753.4572027
6097,31785164.1106231
17415,90480477.7368695
6085,31795759.6545567
9886,51455135.4021577
19385,100465437.291056
19713,102276648.035571
7590,39526200.2058737
16288,84437304.7523423
1727,9078057.80814652
819,4435004.47239161
20042,103859590.001286
5157,26849769.7108538
7847,40805273.623411
20176,104709566.2625
10455,54311714.6366225
1299,6878813.63311288
14437,74949910.5953279
1282,6777078.58718825
15053,78207752.1756289
16331,84722759.4975851
6207,32502216.8581846
15256,79316999.517393
16514,85663625.2185719
2834,14747879.8973579
12586,65407947.0377349
3268,17035612.9231996
18346,95287738.7370148
18743,97129904.3317794
6218,32455072.250189
6871,35741231.5042272
11917,61853550.8770193
4093,21413841.5187229
14118,73355610.0315982
5282,28022458.880308
5727,29961776.6878989
3567,18719685.1712862
13404,69531833.7262875
1764,9376288.21441716
18521,95937023.7677549
12580,65211116.5252252
16988,88274248.7645817
19682,102070196.168322
11382,59160900.045219
3824,20060231.9225489
17674,91745459.448482
10148,52863761.3446742
6102,31815074.1707059
10272,53334427.2845661
4258,22338026.0034247
12137,62989185.2315075
815,4459313.81471124
15907,82715638.9492654
2604,13611289.4697657
16409,85110795.1174689
4611,24092697.8777992
1633,8810314.92828037
5608,29196543.513426
17412,90343954.351213
5954,31036509.3175984
1456,7711939.77425727
7255,37708251.4726478
6046,31405200.852712
7036,36626160.0787309
15244,79252763.7595526
9165,47723509.3679836
3434,17966125.6219583
997,5536107.23805562
661,3649827.39043911
5178,26930805.9208283
10403,54332932.8495986
18518,96241322.9741533
3228,16772489.2491571
15635,81139061.1772753
19935,103359630.400072
15102,78444005.1422468
4313,22563227.0742277
10594,55177920.1940055
10711,55658497.5115845
13338,69243119.5057077
6810,35474446.0158222
7891,41136171.7398225
10216,53109434.0221005
6898,36028306.4817767
9565,49664553.403555
13851,71856529.6889586
3294,17175998.7459972
3370,17453442.4264052
16330,84789004.1941877
4489,23373581.9187796
17692,91867878.3992817
199,1233663.47989262
13106,68053921.1740282
7391,38414926.143086
3672,19300942.9281339
5344,27899376.141242
12932,67170394.7608829
3147,16464105.6453475
17790,92305492.34572
19987,103605815.038598
12669,65718713.9359337
1251,6605879.98031725
8464,44061097.9046084
20247,105135469.977491
16761,87096125.3877313
10854,56516685.276035
12125,62857583.0101971
18749,97218046.8703428
2634,13826360.4908329
13919,72197187.106965
4667,24311230.7590886
17777,92296810.1760253
9480,49251944.6034298
7095,37025648.6690252
2906,15208449.7026581
14531,75489717.8410641
11745,60997568.0728794
18192,94585395.3915157
7268,37801664.5498455
1498,8017453.59930246
10909,56642274.5270353
10485,54738985.5564256
7971,41524944.4184813
17515,91031498.7229839
16989,88350266.5644691
10551,54934586.5349881
8590,44871095.7588181
16619,86312392.2008096
11336,58958940.7578032
18600,96582962.3206086
17030,88523657.2110339
15464,80320881.4758443
923,5088012.80203161
17386,90275952.9240893
13270,68873276.5215317
16425,85186971.7218642
10511,54751140.9030438
5009,26189867.025508
5709,29792703.5224896
11276,58617571.0365719
3523,18514091.5419306
3759,19676718.7836615
17312,89933042.3560439
1982,10443328.2069678
6433,33526352.7054957
16807,87266233.1701448
1959,10240817.3400103
20170,104700787.850221
5845,30534753.4685163
4218,22156068.5148571
478,2692113.3779478
7659,39874118.7787994
18226,94742423.6935765
8066,42062555.7447141
10104,52527967.5772369
7932,41343556.5574452
6259,32591465.5097378
18294,95097692.9199293
6134,31859307.463637
10932,56803877.2132756
9419,49351201.1360883
2062,10748666.4496594
14648,76078462.2992429
3705,19364200.0127052
3992,20983912.431053
2386,12490496.0982267
5126,26676101.1096118
12383,64366078.1527835
13944,72459581.0205163
5321,27904235.4411814
10645,55660614.10541
7648,39866471.2076705
2847,14899516.5756191
7077,36878662.40317
6282,32727644.865752
6555,34202906.9943895
12,330481.099271479
3488,18431180.4268424
1551,8349656.61701048
12701,65948350.8016895
682,3819961.29293662
15851,82352679.8961897
17404,90306217.2827034
14064,73033820.0487359
2310,12111263.35944
12316,63878046.867023
10911,56550536.2760371
17874,92813177.2626507
5339,27895749.0219985
8654,45150642.0554715
15755,81872549.4954668
5179,26993528.3657902
18297,95208071.2847416
18106,94124457.3985975
8527,44458576.8761688
14017,72815877.7407563
15505,80605441.110758
2630,13816540.7561358
11559,60055975.3294108
16693,86689181.9747962
570,3210835.25795883
2864,14959129.2355227
7840,40828386.0939008
18758,97192652.6044362
19194,99619493.0446775
12379,64174631.6809062
6132,31863255.9624233
11053,57495506.8532267
7321,38071237.923602
2348,12283149.6403341
9887,51342961.8832925
6245,32536707.7692121
18495,95900125.6585433
836,4609597.77281779
7933,41304792.1915763
16149,83918045.8250276
3999,20921396.6518625
16951,88184938.452687
16038,83333610.5665868
13866,71921183.0292803
17766,92219093.050503
17843,92696646.344249
20405,106000985.507077
5476,28604332.1245734
4446,23156814.7414946
17697,91840191.0745311
15727,81734936.3942676
14400,74793105.9756821
19880,103061874.156238
16957,88136206.1227983
5226,27180524.1135393
9999,51880226.7207009
18337,95373739.468414
13305,69003550.8422107
15375,79786029.9707483
19647,101917259.868994
3397,17842750.2316231
2362,12391270.5441421
15971,82843219.5336125
16698,86693711.7862546
5320,27934086.2981206
3828,20092433.2271065
17854,92750342.7187983
9179,47781783.1754151
14412,74906156.371724
4999,26041968.4589885
8699,45317615.784801
7473,38819217.1240991
5726,29862169.8496914
355,2004187.13506633
13643,70719868.2561035
3399,17842493.1944625
12956,67237675.7791371
9384,48954675.852566
17376,90263293.336135
11120,57850996.0541872
20052,103926212.535823
11642,60677601.0855703
15405,79998511.4611629
282,1789841.10865307
19804,102715293.39756
14561,75719344.5927081
11349,58960459.8896182
19764,102442678.998916
6742,35104804.1183402
1932,10182189.093989
5984,31246210.183056
18942,98297204.1942855
5359,28002570.465816
16961,88136033.8273392
3780,19817088.5281898
19758,102393510.354048
19157,99450516.5602783
5193,27033655.2084509
1838,9709280.15724948
4692,24595130.2379384
13506,70010251.3167448
1275,6810161.46669506
17978,93356052.3056583
10668,55718890.0850287
8523,44439089.4857415
9164,47639963.1989675
2696,14029282.7886242
19854,102869145.028315
3206,16707573.0997268
2561,13423052.9555282
8979,46685971.7453629
7679,39984654.9630474
12944,67199339.9547672
11424,59437846.3112851
9521,49458966.4808679
19450,100836845.858941
2050,10709194.3822242
18943,98373367.7434945
11503,59909571.3246353
214,1310949.4373638
17774,92264057.8256196
15135,78562030.0463476
13232,68761339.1683778
12729,66088394.9312191
16695,86703757.203454
4128,21556121.6199153
19356,100500255.913318
1320,7026885.80423364
2116,11069157.4871302
17291,89906282.0337986
10507,54705179.3238154
9452,49086948.6934115
9263,48000428.6854715
18588,96468208.0395713
632,3480911.97319407
12161,63115704.8828639
18320,95210868.6257688
5715,29927771.8758459
13065,67798779.5611194
2370,12358372.4257639
15514,80591133.7337805
446,2541669.98801852
9694,50337902.1372936
8925,46463079.6502812
19281,100042098.057199
2928,15223158.5501588
7363,38263220.4694068
6739,35193774.9301431
18958,98464438.4189237
11831,61356068.3266963
18169,94423537.6241874
17124,88867469.0093272
15334,79632745.3604907
16355,84854564.4958662
10765,56078708.2629519
17838,92689434.7094762
11887,61656481.3154066
7457,38825007.699282
9191,47771627.5745838
3326,17321744.503859
17017,88399573.5341928
4516,23604419.3675343
12518,64948028.0738757
2054,10708050.2233581
12031,62429734.0458523
11535,59898618.2505902
14322,74332928.4266652
12427,64424535.5004214
713,3819488.8972596
2501,13028305.4444157
8835,46051477.4857741
1758,9349160.21237363
12579,65260034.3809182
1873,9789710.03923598
11006,57389488.9997126
4953,25807662.3496231
1151,6015943.39294093
18367,95647987.3791808
11106,57782036.437702
17718,92152071.3150163
6634,34604668.1932416
17659,91768941.3656845
3477,18355208.5988862
4281,22322911.9858737
3836,20116426.1990468
5609,29219162.6865563
15951,82864241.588092
13296,69022740.0183388
4307,22474008.2754436
7397,38451563.9665768
15171,78782752.781453
4527,23591418.1548303
4073,21503827.619191
14583,75760359.2785272
5704,29806610.594028
5308,27806918.4229441
676,3758140.76832241
11469,59671669.9599245
15815,82222651.2691623
9639,50065878.8027751
4187,21944048.1098609
12977,67391543.3102081
1736,9247687.104524
19739,102300271.209864
8298,43270422.2103815
17094,88763047.2792186
13135,68171739.2763452
15377,79759142.4416699
3301,17208831.4567487
9895,51442752.3572278
6675,34790236.6501108
10732,55940187.032282
10781,56089971.6689124
9145,47498518.197766
7107,37070076.0140017
19792,102571041.551914
13941,72386270.5305628
