"id","median_house_value"
11957,101975.69726705
17377,200807.507099865
5843,196168.268001394
11311,232483.920084584
5991,253983.08478714
8015,261616.648098531
155,412030.456570269
5071,277184.2810758
9589,165652.98732138
13746,153565.439742804
1054,120719.492996825
14070,203715.503678562
7181,178186.381210237
4261,178126.930844066
18961,163217.267427085
9987,177016.381818068
10156,546513.077652487
7884,222709.75028467
16776,219803.721460158
2089,90448.2485909055
6353,168746.910536476
10384,232638.347629455
18114,331518.81067339
17378,165415.410954767
6623,230113.295837027
6576,300292.582258949
14807,225486.213834292
6387,222668.911664355
1962,76578.4011517449
17036,270933.847321758
728,241743.901878514
11044,280674.886006706
3503,183092.572256297
3395,217042.367407636
2801,-31990.8251937657
5998,102934.601217519
19818,82788.5672477939
18490,198127.903537455
6678,142109.294575907
933,251485.848979179
9635,161548.701961022
4004,245167.994024285
9842,231193.224935677
8932,227592.253538385
10542,316239.702000703
19687,79703.3516982909
16352,175303.679552264
9483,81373.942729175
15091,136043.030461979
18909,203968.063655585
19631,93991.1920142118
4176,153926.726782403
13729,138423.322123977
12154,181426.060877503
19940,100372.50308562
7542,131574.050429833
1629,421516.805440674
2466,104180.022608244
1339,182986.383639498
3801,267218.758312906
3154,120729.506728193
2045,92802.0312898213
13744,165333.377521323
1994,99149.868198502
14391,261853.481238577
10564,339667.427925067
5385,172861.802047696
9077,151924.981979385
9505,192980.498934161
1021,178355.041945348
9294,297691.431672977
8854,665767.512953083
8636,395587.773037368
8155,242155.253387743
10904,133375.424725649
8169,209517.524794744
13900,18884.4381655815
746,186505.952807965
11306,204441.14280847
10254,178218.723238015
15904,279045.019621962
12117,144699.276319201
15033,239948.175705074
15321,225340.325490343
17101,323920.500632596
12648,122398.783493889
19964,79066.9276006314
678,249599.952208251
20287,215727.742721307
3954,392098.311300843
19813,137044.864556149
17589,248521.577375052
3817,181627.882655113
16621,282488.595456333
15506,274996.369121805
15170,229478.547510307
13748,178902.933429854
9488,186341.546087423
19501,130033.970707148
18508,350028.97142427
16736,282984.586145244
6550,134399.800630426
10865,168697.753185855
18013,306812.734312861
9433,223150.181036615
6907,243314.442230292
20133,250475.645259495
17604,278691.697012656
17347,281308.911704723
8993,299631.572772686
3389,327104.427580995
17526,252944.297140825
19705,101779.340897897
6785,279278.795787563
20515,79920.2739547664
17458,337164.448714856
3442,212769.93443474
4354,464977.443136467
20505,327235.837652898
16886,348624.287772422
12998,165703.929837889
9525,274959.704237403
9759,144836.957579083
16124,236533.913358369
18086,398671.489819223
16332,188849.009907971
15085,232336.099131544
9149,199768.992109369
10881,229216.264475255
16076,280378.474388959
4564,134871.965841457
7125,263585.695814673
91,157039.360456658
17118,166706.336005292
3720,188775.735122667
4990,151517.424510015
9444,117025.897457105
10952,48045.0394287298
13042,203597.013124446
19324,218620.155345903
17243,257433.285599256
11722,139401.195301073
11362,198351.138740036
20297,265849.987607602
10717,347462.863490593
19226,312547.822243519
14900,171043.199213707
11011,471657.450536047
8012,248747.094272314
13130,80461.6114731345
10235,172178.966294581
1080,104727.586604811
1799,163492.672836569
9243,68575.8442679143
8460,234690.508222466
18022,327846.556160804
8981,243083.229405936
1111,63015.7902821045
18783,102842.08414204
756,319256.949098761
7320,147737.539936407
9188,270174.003022863
19367,247989.799570692
1681,231131.469123254
14419,238192.151702728
524,207918.34034328
19181,210825.357476748
9092,119116.343109951
1921,64693.1282323099
504,213098.620470022
3254,89025.6162513626
4670,151561.186116838
6372,223355.194979589
20038,90489.8672036641
3688,144419.848013439
1405,265590.836475776
20429,376250.639974074
15217,250413.663462271
8724,273034.147921499
17824,290130.095711499
16474,124661.48590006
18667,280957.27981722
18537,230004.276584159
2953,148632.085791379
12973,132240.768580454
14735,214934.794469286
16631,231216.191583788
11901,246304.469578844
12578,133241.512620813
16906,217489.030474877
14190,138752.352077967
2243,92739.4376514849
2364,123056.395254178
1688,269833.418580639
14919,262711.233957808
9859,278560.098516949
10818,317991.087756132
15448,207199.442220761
15302,198498.3858567
15751,272615.726966296
4957,162074.938825541
11167,196670.185858066
16615,274401.448917387
5227,94806.5035139324
12984,186975.491176432
6493,141190.91895121
20550,132013.721651892
17236,262056.662436039
3785,248413.924593911
9412,236772.92767566
4686,241835.743724353
19746,100972.026400915
9648,201923.962753965
1814,224108.493259234
18745,90310.9219498047
1160,63398.2346911389
10960,171695.60102412
4293,168511.675257687
11159,193401.331800917
8774,277352.071308527
17552,152007.86980392
11836,78480.2354311021
16122,271449.279900393
8016,242434.800908855
5788,220746.649492113
11864,103683.86841936
16210,129147.228952712
15084,164058.100762887
1271,142171.893544517
19354,227843.917263634
4113,333935.690320735
12892,129555.620394527
14250,166695.035322755
11534,184399.832290279
16266,69713.6969391867
19285,221692.653968353
19815,65824.6201265224
20006,71731.748660092
10981,215650.73235298
9970,186325.029022511
6873,179569.771948187
15274,231637.517844951
17893,238256.043666285
14786,214517.731729601
5613,178540.97240813
5152,123733.653173557
12415,80021.5465730194
1025,104648.400762591
1085,59480.578481697
12489,131167.754696629
9411,275968.813256035
7511,238041.133469202
9282,329388.501487896
8830,188068.485291951
8078,244037.566131903
386,225230.411752106
238,194207.778500596
14705,243534.878769151
8181,318917.922573949
16578,173956.354206828
16372,108939.516847695
10700,216843.337209884
4308,163527.195670854
14547,324263.947452184
15584,96033.6546013935
8334,240403.151116331
17807,271301.813567336
17947,293917.410945327
857,254890.848902661
2248,122175.294715081
19416,157323.656227148
11468,218736.482887926
18861,269950.120050067
15937,266993.720321833
9338,316440.295998312
9603,81745.1752860238
3696,103109.046095569
6406,202458.561683228
11328,198886.66613774
3419,159726.128048782
19228,319595.32518151
13874,123087.957670795
17907,285663.229724051
10624,285362.596633534
2351,112395.966537384
7265,145771.34551633
650,219860.047373882
57,164465.023146799
20615,85782.769488609
7520,170672.609309477
5762,212462.980185576
16509,150422.873361587
2651,167369.684451612
5939,207606.567321068
4192,269436.093252089
20155,367188.671898679
16139,293330.620794534
10712,203957.314258254
16876,335043.002884529
13764,62310.681296871
19928,205864.523728349
3037,177105.746774252
13522,191413.948948033
1344,172336.434581871
1664,249223.203753878
12921,170833.065739706
8430,247146.540939715
20497,255701.848776547
13821,158701.958303436
11010,345082.056024018
1381,294994.14609166
11800,141307.176393965
11427,230467.571725071
18338,315218.848172558
8120,149749.993130797
5616,145871.214618296
11409,291945.380567707
14740,197407.270915218
19249,201358.672142094
17512,265491.525403875
13118,161008.552242304
19318,242225.519436325
8109,173605.481123082
271,197937.109617793
9548,95504.8452272108
18585,167220.210351668
2055,77809.2707256037
1869,16266.8468031994
17586,321871.394160282
4075,509427.663701472
10124,243446.681583714
7339,141913.598082865
17765,194551.364185317
13417,158846.464897487
10002,93791.3328986679
7142,195885.277949865
4115,296912.6573282
6161,144216.68168774
4105,256518.725858496
11570,276376.528544313
8344,311596.500135802
17477,323621.192316787
14212,189767.904935107
19926,194099.580016012
3756,218829.702919041
1231,33009.7654621253
3611,246214.665516616
631,229979.328651962
4346,530078.144695549
903,251723.464856987
13743,407646.056086157
19374,155465.990713759
6284,189850.338954638
17933,191799.23272436
17642,315954.589676338
16491,179329.27857742
10397,211900.91579756
8172,207644.358626719
19466,134701.301999533
11107,235543.334447006
15346,158041.448701864
18284,497352.354852263
10330,298587.918678649
7384,108615.456389576
15941,285521.273119508
17573,242330.35109036
14585,240352.805813208
10942,166260.978256892
1023,37564.9581557873
13695,48141.0085186132
10758,457816.449652737
4780,169513.924243404
14088,236662.839967353
10912,188754.430905683
19535,88582.7015692561
12351,120368.706037822
2418,28174.5188992896
10311,295274.829765099
10084,123387.885802981
6065,272864.87459815
2057,126436.253681434
99,213600.443418605
2052,81973.0462948782
10066,80352.8477665627
6468,189415.37293588
7654,201266.832412937
10434,186375.739602283
12683,188834.17198544
2395,112686.886049628
10578,245268.560659043
2306,167099.335047415
17492,211167.126969479
20597,108816.761670652
20104,108655.714313131
3527,243446.835144374
20090,138578.803574928
2037,142400.800665066
7144,166607.648751122
2684,121297.797718485
16469,119785.013927795
17710,219954.473772188
4410,171677.63509006
11964,103415.762430553
2260,103272.440457303
12771,115252.673026899
5907,123690.241914519
7342,126511.082480425
12049,171089.781479735
4944,158716.18850979
9327,244085.687570521
7900,257014.076014868
10283,223459.465346455
16599,294894.053434919
11811,147107.270694378
12290,89407.1267914764
15330,192985.203636297
10074,99029.5195474951
9652,93796.3619612134
18289,409219.347679633
13007,191870.078175233
7378,134388.884890003
6440,209172.738583506
15522,149086.349087365
20116,100471.863145952
20445,278191.577870612
12494,146192.9744154
7726,192530.492612639
5676,360719.400231039
2946,58948.565250831
7454,244198.447934073
18414,352494.866269708
470,196010.034100425
10899,229446.362300701
13825,74232.9163444383
3109,104485.95920539
2909,147143.196687741
17437,249658.617593064
15216,271814.467583626
20161,187526.453870134
12591,226427.03559209
1366,227577.200188953
2774,32333.8646485756
18006,262031.640359448
13220,107147.831957338
8678,296081.001366253
15211,249691.192030554
13289,154763.770566907
15628,343607.419374304
18843,82434.0118042154
7278,108244.091667377
3057,113813.423814218
402,305233.373162789
17504,227910.697880633
12994,149042.56125861
12263,86249.5587639806
11004,323213.260480491
7783,208764.562937876
605,221921.857864222
15304,177683.846792617
11101,287109.116980085
8791,477085.649819055
6026,146544.644500642
10996,255625.503269287
17335,200232.79254869
15411,122891.707696919
1383,256407.454170937
12646,45157.084972405
2076,64895.3281738396
8776,231765.78812523
5396,150171.803360337
7345,143010.068663502
20540,186674.175269941
19572,84353.6489585255
13304,117087.87520925
7300,136941.742171914
18710,106953.001154201
13569,148055.203083222
5736,192493.891569965
10331,294390.461014766
984,188410.2445451
10376,324539.993006958
3128,106117.861323071
973,309715.524886121
6848,235998.218604206
637,218096.50757035
5546,268978.927292288
4262,214348.493353974
1426,144195.422037808
8992,316823.377870417
11330,207509.656127376
13824,62162.4318912125
14121,157677.588146992
18892,268680.179090829
20007,114509.717578396
20409,381964.993209983
18217,280806.931795232
8333,196905.842730984
7347,147136.701075218
14749,257446.197644066
10538,374075.706424064
16464,147540.59198281
544,202877.811579859
14909,237380.517325981
3702,196614.023839039
15800,260074.359058178
19560,107375.418351922
11738,125104.303957891
8465,217043.003211815
684,225247.181613146
9875,249337.504746003
7619,259346.990749124
18150,246255.640101792
12003,160750.985440316
10068,30707.5853078473
14522,233377.376347644
5586,275152.04286615
14478,250912.191549862
2221,212863.627055646
11580,250500.51342032
4411,242092.767002114
4739,283601.936928396
16416,151214.20216195
18016,317225.672896785
16733,251878.522887164
18858,88467.8658533838
17938,227871.689146441
20092,19630.4155997022
19580,173215.20427761
9486,139372.404701439
4878,166706.849786877
4440,238286.917181024
8173,287591.085522673
1176,-16717.6035535535
11684,173861.085348085
6044,54516.8453942822
14741,213402.153885566
10751,340232.906824474
7005,179118.61962891
6393,371053.603366344
5798,158494.862114297
7136,205143.982876246
14880,223718.690510155
17182,330478.574266558
10429,308046.081590757
5977,157062.50353588
11249,214916.625249927
4706,246963.79345101
13420,159412.801067642
7855,216559.837444477
18555,221391.098216937
15111,223247.786324554
435,249362.690688539
1831,257999.605341124
19849,114683.929663765
16508,165788.510453842
14140,186992.158405813
3913,213308.75848726
14229,248544.921554239
3348,51361.7838514929
7850,111678.349379635
4151,216567.53291231
6184,205152.99937096
2985,76124.7864174603
17191,305382.787579249
17651,253322.810689042
13320,135682.701424002
3927,169792.065934209
8703,258506.03376196
688,197319.760282075
8903,249326.776843384
11195,194581.780760059
15624,373483.721370656
10502,233788.449653127
3480,311267.623138712
18989,58864.3000814638
6084,229498.728914718
17150,286295.0212118
9096,200250.959369111
7058,214491.164701169
2688,193808.686724211
8893,275644.481091235
13200,107679.629496642
3468,249075.391952855
14294,200563.115683215
17396,222324.542361601
19227,350655.085201392
17821,122446.073081761
9533,96007.0115890573
9219,86090.3249869607
16661,283070.392187042
16860,192857.271848163
14727,223507.257411802
9545,66883.7213552623
7049,136057.610166086
3802,248864.809225491
15602,202788.158867829
10815,311103.768663455
7482,108398.55363811
1846,353216.559912352
13612,138680.912841646
4759,163825.804744502
5899,170199.563407922
10841,199404.922991851
7021,168265.120830309
5122,219220.752980101
3020,179688.564512976
18914,202431.204624426
13947,229847.624614431
2593,160178.87157758
15139,205070.95735382
9118,140399.455223848
10807,317505.738664813
1917,117001.633308647
10875,184294.273724023
16869,217465.025586997
15057,219559.343285031
1662,287424.446312487
13857,83329.7451084521
8762,331099.443590033
18156,402522.174757861
13604,145532.276477575
10314,260553.356273868
6374,193103.32302759
15322,211354.780293734
13592,56848.8053765762
4056,300979.101683986
980,238334.169043641
11005,214064.001012881
16505,117535.013312913
19162,235173.848438333
3707,125635.647860676
3309,61787.0810282798
9992,56698.0197214134
2249,166459.509559988
18093,392307.306512059
6914,313019.217699425
15865,303262.941814383
6357,141855.753271234
20061,50816.8320655015
10021,79162.6860426635
18137,306212.993591083
18119,342266.122106257
14056,235746.526746528
441,213412.920923972
20581,121606.37263778
20386,288796.740201161
11627,260561.403504315
18957,153241.445945908
20270,187775.421508205
12110,144000.131884262
19152,158966.987805242
691,197125.63373598
10884,281139.720670613
1454,203281.180252754
6969,160673.983104746
656,230918.562719058
14209,200007.732187399
16333,179051.824750571
15494,284463.537627173
6181,195437.215807577
350,175302.709857186
11277,192421.386926003
12941,206380.012284327
19067,241379.568353398
17575,196247.164396067
14715,200137.825106836
4698,238470.239822314
4478,153233.908883968
8907,228029.44568736
7007,198065.838991689
17968,324760.757192921
7753,167325.538396558
1775,213154.549156894
6449,260182.866995248
17488,232952.690717639
9854,294303.483740836
12706,137609.255561661
10363,262560.266335151
16835,268189.473278069
2211,111616.459576556
13095,71838.9450818209
7117,271999.57544018
7105,238052.690704925
8617,304837.946956813
19755,124853.966378575
19438,137838.961630115
3844,153899.61956141
9186,360353.135094735
9894,212867.665195326
4250,301316.6089315
10663,293886.374839045
20045,93513.0972294873
2163,102940.375827879
1040,-57723.2464604459
11040,368103.104172144
14843,193326.871568183
10882,225588.882835733
11727,20610.3512790909
20131,197826.853276359
14937,255818.133675516
1393,229960.970654022
15397,216541.495095458
13230,335565.977403381
1567,621151.034073489
12852,123770.543860646
3781,288367.713581931
16271,164850.927453907
20338,298638.544345106
9651,79362.9215451045
7034,215515.750284987
3313,153931.467741742
20476,280348.88621182
17109,675434.86067748
3330,201657.611742503
13480,96818.189819022
12075,156384.393107014
13353,167756.397257164
20363,288482.265052068
7936,129284.331194579
11110,194838.424591205
939,212355.207088148
9594,213587.498003246
4848,138943.790402785
13961,138720.445664801
17549,210905.591194473
17254,254832.473326417
787,232590.06176871
15692,533148.298464903
1759,209871.205068181
8263,256197.608763436
13917,105170.676667419
6203,196329.107517223
17596,242948.103978972
7975,158213.516911299
20164,551682.032329947
6403,132615.699654236
9021,315510.623578179
15371,193820.620566139
2337,127424.589358452
1117,75841.2659018212
10539,316380.421545894
1676,234495.609665396
27,192291.881567609
12686,43943.8184330289
8114,224808.750813507
15255,299838.508560927
19991,109625.326875874
10063,104727.875620782
8365,165675.89691171
6233,181218.105350322
7316,151133.038967017
18042,407396.213626708
10797,438559.795213873
5191,140550.548102014
16228,157145.359574745
12266,86121.6599839315
13722,93333.869162034
15206,278012.774888739
12380,88603.7865867984
5848,252238.534331944
18245,240743.613318757
1469,220791.114429714
17850,275976.276974888
20272,365304.07933298
2910,153402.251056915
14006,295121.471486755
12680,175618.806992296
6329,259095.408756852
14846,149252.477736461
7636,227128.098479803
16717,224877.758581961
13241,214754.215913503
16325,192991.609945921
1928,141357.520618168
2151,103375.195622672
19950,66323.9539740724
11269,224221.590958328
13841,119785.328547944
1145,47824.24864813
9782,192538.012024046
7382,122764.249531632
11587,275691.197826682
14523,209575.559309261
16839,287644.904982798
14062,240713.346412931
13773,169747.346610573
4296,168430.743070739
4322,243452.985313736
16011,328094.182926443
18910,214157.38518456
15295,217504.516915204
12126,103412.672828849
17393,220285.692868756
6809,208496.098157075
12304,178179.360154343
863,318429.044733871
4088,243672.535628208
5537,313658.910247027
18849,18221.6495180289
15769,354442.749067454
19155,249660.967647412
19958,122053.301165774
4165,192834.202873048
6811,174865.942256669
16154,260435.238216574
16218,92785.2916401983
17261,240311.731795643
12461,8622.4220888254
3485,298632.136579039
3002,104552.099079679
19823,63681.7631824505
14834,138199.219961613
11868,87257.8506719837
6097,201824.547450124
17415,284850.16490722
6085,274564.238415458
9886,249781.413706214
19385,67812.2480466432
19713,180416.30702612
7590,211093.01616582
16288,78048.3224462962
1727,125545.122373213
819,184732.24535489
20042,59572.9082873696
5157,134388.33183543
7847,159245.951439515
20176,215606.194312942
10455,159692.343081622
1299,142775.524805722
14437,176388.845081033
1282,129078.020509421
15053,244164.211084962
16331,140819.8741586
6207,349222.613887195
15256,302139.732228434
16514,133987.352910972
2834,62569.6479046763
12586,220159.967137141
3268,102756.022764285
18346,270761.091171741
18743,56991.1549688475
6218,245112.537779106
6871,149594.457505635
11917,130300.0034422
4093,208574.509854008
14118,234086.856612283
5282,659742.636375457
5727,294548.324871903
3567,238403.273976223
13404,107887.299691358
1764,232164.408629256
18521,13777.3110319362
12580,54401.5281432788
16988,289917.091166274
19682,134503.4862758
11382,208242.393474644
3824,248029.54297532
17674,208554.036417607
10148,301593.479362614
6102,205841.212936345
10272,130103.233259624
4258,278276.97286915
12137,126624.995681427
815,229756.303351773
15907,329459.187627708
2604,117075.371754524
16409,124918.538335943
4611,204875.188725961
1633,344598.060922522
5608,145577.941797275
17412,163862.816008592
5954,193720.839887235
1456,162849.075617904
7255,128001.72090986
6046,85973.9144240481
7036,180041.01032257
15244,300048.121419738
9165,251982.880357084
3434,173608.020917026
997,364030.163381116
661,217786.43265391
5178,106672.284504395
10403,450201.859861998
18518,333612.554188359
3228,46779.5054943482
15635,161482.081690903
19935,113731.951439678
15102,226661.91065644
4313,218650.703109852
10594,306061.530680037
10711,180733.414699445
13338,160965.887786251
6810,198708.383178747
7891,262282.195401296
10216,195115.990275575
6898,296845.10423366
9565,121555.348203116
13851,117713.785429333
3294,108496.193659721
3370,-7639.72380000451
16330,212243.249680481
4489,117558.057862637
17692,237756.766669622
199,194172.182830219
13106,173221.065387459
7391,130376.058321497
3672,275899.744295951
5344,215581.804312073
12932,190784.78420264
3147,157868.894149172
17790,167860.179015245
19987,90625.2861612021
12669,101096.515032963
1251,118418.460137129
8464,219825.339420603
20247,273823.706032735
16761,287353.828999969
10854,298370.093688096
12125,57166.921402801
18749,114061.620016377
2634,176786.025242367
13919,106221.036922489
4667,133402.050533796
17777,226500.835271511
9480,149134.256219538
7095,273987.54437745
2906,150274.571014311
14531,229400.272401692
11745,165049.973424186
18192,365934.299246848
7268,154091.972156505
1498,250858.386051927
10909,139132.004126097
10485,431602.895305374
7971,236760.560515012
17515,318003.259090266
16989,360756.212134284
10551,285411.065193149
8590,377309.649796776
16619,238993.048620775
11336,244502.336347209
18600,250600.229259889
17030,321821.023007283
15464,228856.475462537
923,299157.967386298
17386,230507.040787121
13270,143273.070123499
16425,118236.280022257
10511,309112.590021372
5009,240930.126548088
5709,218691.380010205
11276,213853.350274706
3523,260671.517070404
3759,201130.533843374
17312,270818.712770907
1982,170252.39676961
6433,202977.02543339
16807,219242.381125061
1959,86851.1449563156
20170,237899.85555067
5845,256440.993010304
4218,303466.64107404
478,207770.662396962
7659,201682.743658872
18226,346887.518051024
8066,282397.389413057
10104,193661.584375092
7932,257341.177332102
6259,169179.96163603
18294,350006.577890577
6134,84356.7804495011
10932,181625.07522225
9419,564290.202956112
2062,61296.3259161085
14648,212239.297020873
3705,168260.424529998
3992,301691.993034822
2386,125234.004625855
5126,121258.777092139
12383,229562.902806375
13944,239147.977490871
5321,339550.719395689
10645,524642.817199603
7648,251000.6406424
2847,146883.500214756
7077,220217.499069891
6282,186249.702506081
6555,247732.486171006
12,259402.760120693
3488,359014.164158157
1551,308591.42103633
12701,165015.655370656
682,279168.07784584
15851,256506.154033618
17404,167555.178853574
14064,191945.535392934
2310,139580.863706947
12316,88503.1046398924
10911,37036.395289314
17874,240536.066723573
5339,237848.079665146
8654,325420.495614064
15755,273528.929564817
5179,164216.050546998
18297,444848.905944845
18106,350362.693389624
8527,291047.539064182
14017,217401.136621087
15505,301090.274684365
2630,187681.006222518
11559,186691.508947911
16693,232560.582578257
570,250054.081831157
2864,118458.61849
7840,218609.174364522
18758,42059.2438360306
19194,210995.675256681
12379,58831.1466063052
6132,98662.6370744165
11053,246634.565936387
7321,149195.363189419
2348,114677.345667133
9887,132429.215921632
6245,186923.725980755
18495,111524.853722566
836,271288.004152747
7933,213398.132543905
16149,278625.764916121
3999,202925.46140912
16951,392217.899286139
16038,269023.866519083
13866,104686.941961363
17766,205749.177861693
17843,284544.194820626
20405,321107.966367174
5476,236952.170294096
4446,123474.074108098
17697,184176.047322399
15727,280918.838106404
14400,211195.345449832
19880,100803.048167762
16957,312413.495881564
5226,107813.889088306
9999,89682.0143669346
18337,403369.932844737
13305,92293.6286265505
15375,154907.394185411
19647,162820.949124218
3397,241843.750596361
2362,150296.744604815
15971,125604.321138805
16698,211196.999440053
5320,374580.255254167
3828,259516.13185569
17854,281275.10125741
9179,237755.182918152
14412,262101.594459962
4999,144818.349221728
8699,259353.673574551
7473,110015.367950821
5726,200120.165583735
355,156821.926591045
13643,58217.5677914973
3399,231229.355597203
12956,133777.508393417
9384,349018.68160982
17376,269634.242025927
11120,255152.279302964
20052,74408.6536316428
11642,378486.914804362
15405,212028.517020626
282,320519.461287664
19804,147801.887358262
14561,303666.656466351
11349,178698.642211171
19764,82334.645486812
6742,181216.652210126
1932,168047.229756425
5984,248061.337765487
18942,193733.912531692
5359,241095.945096335
16961,291526.484745234
3780,232748.02106603
19758,64238.0741342846
19157,233630.310872084
5193,131841.388337235
1838,181934.111432384
4692,287834.556400754
13506,58079.6403787293
1275,198411.652451422
17978,244828.502122531
10668,463809.181674098
8523,292274.864314143
9164,173615.390260227
2696,58630.2300362354
19854,42719.5721468855
3206,95794.2922889002
2561,151522.051047473
8979,177679.536728624
7679,208645.349520635
12944,157585.831055196
11424,267684.144929499
9521,143830.297965784
19450,102606.68617592
2050,83968.4055126225
18943,264718.782821327
11503,330293.523653942
214,193777.956511702
17774,209284.52162383
15135,173790.410419887
13232,228125.515903548
12729,160056.775159541
16695,236778.453397445
4128,169600.848870507
19356,252812.55896814
1320,182095.438620897
2116,102138.701743933
17291,352810.647831169
10507,283865.726470257
9452,129141.355941963
9263,21391.6637522839
18588,197990.095254405
632,199052.704068967
12161,128856.352974372
18320,328536.631827897
5715,322687.659850675
13065,130405.288170511
2370,75969.1948720956
15514,240174.787432996
446,223044.997885704
9694,126854.501350212
8925,234436.103289916
19281,183055.62179825
2928,51052.482290072
7363,123673.394383056
6739,285723.500770871
18958,278109.274460771
11831,78183.840180206
18169,323186.14706276
17124,178837.002885114
15334,213948.619619675
16355,148336.578376161
10765,321295.504423883
17838,303225.954644366
11887,88590.8094089326
7457,198664.80584275
9191,165455.435055132
3326,88524.226103541
17017,265060.172117232
4516,208571.175795862
12518,112391.169791266
2054,62109.530969335
12031,116113.775473471
11535,153622.724190836
14322,154954.752139351
12427,60158.3779944743
713,118156.635670106
2501,67495.2750938386
8835,288915.041521024
1758,236108.480101611
12579,108498.06275558
1873,81110.2312429132
11006,384014.62163001
4953,148731.470144673
1151,46349.7646921603
18367,522257.4760322
11106,258694.16768815
17718,387304.030502043
6634,240378.050397335
17659,309716.137409739
3477,340007.804314374
4281,144053.340173867
3836,242079.672441452
5609,163018.436008303
15951,250199.954004522
13296,158090.915028533
4307,160503.977841646
7397,135941.808296387
15171,208080.70443004
4527,138604.494979436
4073,402134.188708372
14583,230750.406060546
5704,258491.846145197
5308,309556.52710945
676,248419.62674751
11469,268467.242199844
15815,312909.968101534
9639,139658.507393951
4187,251985.282576558
12977,178892.782158769
1736,248566.308476872
19739,69393.8294168566
8298,288810.345799663
17094,229775.640355924
13135,140857.479044385
15377,117662.507268393
3301,105078.151976074
9895,190790.258502513
6675,213620.671574714
10732,353670.678091317
10781,249700.04767536
9145,130565.288525686
7107,256270.7423222
19792,65694.1887436704
13941,181373.524295427
7460,156143.546544705
19163,235608.655287252
7706,249065.440682982
18881,201828.169859036
19685,96987.9728975521
14550,300987.986116179
15683,346444.765995962
18820,112901.701627453
20500,311716.717113182
17950,324643.622088492
8670,308709.416902992
14569,229712.578385846
16454,121122.969503497
15100,165267.910186196
14501,271613.263927621
3521,277287.207282009
15061,194804.021846594
15422,202355.231635471
19566,178971.861166349
5408,225427.212337027
17365,259090.511476821
19229,231075.674619006
18152,262884.85339538
5015,159113.805382893
9059,144713.538669789
15996,342190.407623883
11657,239026.084183184
18646,229113.196612121
17137,407825.541838763
4378,258282.900908987
11164,173973.400342136
12210,108751.351830179
9108,162071.546608843
10914,104339.98488671
3668,242457.294423903
9655,57926.7520506742
8183,279101.04010161
8466,221593.45619902
8719,328538.417025157
12487,142246.920482313
4205,230895.289089879
18572,232590.105040629
1203,46026.9232866744
11863,97525.8754494825
16972,218675.720694211
15969,213908.027082304
5593,199094.864757413
19898,21935.6313974781
4456,198609.490223177
6723,312277.830618853
15097,188135.573058426
8265,233767.615181441
20552,118685.08630773
17625,308087.043324972
13085,211339.450971101
14126,112058.726395746
11662,256973.152753818
12234,97248.7899582797
4003,382103.168327358
3263,137222.581314907
9093,145997.844937713
19805,109693.490208321
6560,291420.06326473
17584,282210.22244604
19872,15937.2252266979
3386,283603.597367302
20461,325227.917939498
15795,260996.51476837
19175,338648.768191611
5210,119416.112544068
831,218161.833502843
9707,267918.588684313
13936,193412.04038269
4991,150853.726289629
13163,119342.682553804
16787,266580.932091911
13000,162246.25486701
18140,344688.93216162
13384,164723.234343462
8184,301198.658512541
112,253834.217886517
11411,235595.084515317
4818,165249.69582164
13897,36551.7187497677
262,206709.762350719
2451,107775.911671315
2625,200861.197775065
17593,275554.098858413
9299,337163.011512778
14304,199977.897062798
9690,235013.468116969
6186,214880.689377344
4172,208874.529734632
8457,276172.304673368
9273,278407.437467731
10416,195344.594645519
6730,431811.99549746
15616,252800.443953809
12817,102398.272178815
19955,150271.324750088
12652,93942.0545814399
8746,324685.108930669
16181,62134.8354968008
745,211090.606571556
19458,114117.173326185
16441,133585.722484422
8090,209359.698430273
14910,257358.41304975
15246,292341.268526474
17002,343570.82789873
11204,172734.833725627
1563,284394.928982793
16498,119073.273366563
17757,227285.635460901
10326,210455.852341999
4319,251535.645687138
9839,243525.364104433
11111,161872.367136494
20432,310898.71354417
6749,206432.654564787
12498,217989.926728287
483,218310.664081629
5682,288817.820168891
5261,659584.776669172
14944,187654.089669391
15596,151726.865313364
1622,465455.486123989
16360,104510.774898594
3922,226399.978150916
11364,199106.592346182
14145,229427.609375486
16025,317249.264479141
14537,213611.055604822
1651,195658.722926831
8704,324195.671651768
15989,270038.734074338
7553,170893.684763198
14148,172341.602075874
11768,177473.896204429
11078,214600.799840066
4342,143469.719438135
5772,170363.445073686
4559,371380.973883785
16255,85064.0400908435
2916,165116.026272548
3708,89549.4060184078
2571,177833.383186912
11058,224075.046957649
16945,307764.820621265
19001,166399.981654495
14423,186231.496583127
5404,232208.591115741
5437,225852.763506767
20374,282379.8818348
8781,244875.416282643
2207,141334.582349039
5505,261079.654910047
7979,209003.569528727
8647,369407.592981826
47,188617.874577001
2384,120653.608547123
17830,319654.347617807
5276,658224.243739625
3675,252655.699206709
16825,318982.548608569
4303,166619.116945114
15480,266565.029993963
14117,165888.857173819
11529,205840.568167283
19658,97019.4982105296
14409,307173.112920393
1006,237257.035680718
18558,224430.892999737
2028,83542.9497356933
11734,62624.1611597444
6905,177751.305390349
3735,225612.663854798
790,212481.357486838
4880,131085.366266713
17953,248569.263435453
14869,196054.860112384
13075,147894.383163216
6037,137006.394285228
1941,111711.544505053
19817,20957.9614081174
9002,241198.188396354
